protein,ligand,ligand_efficiency,complexity
1C82_A,3jz0_G_CLY_clindamycin,0.314093,7150
1GVM_A,3jz0_G_CLY_clindamycin,1.23265,7821
1H8G_A,3jz0_G_CLY_clindamycin,1.2509,1904
1HCX_A,3jz0_G_CLY_clindamycin,0.0801666,2605
1IB8_A,3jz0_G_CLY_clindamycin,0.448524,1556
1LOH_A,3jz0_G_CLY_clindamycin,0.930574,7165
1N7N_A,3jz0_G_CLY_clindamycin,0.746361,7157
1N7O_A,3jz0_G_CLY_clindamycin,0.818477,7163
1N7P_A,3jz0_G_CLY_clindamycin,0.266908,7153
1N7Q_A,3jz0_G_CLY_clindamycin,-0.545352,7147
1N7R_A,3jz0_G_CLY_clindamycin,0.0910933,7143
1NXO_A,3jz0_G_CLY_clindamycin,0.332537,1153
1NXT_A,3jz0_G_CLY_clindamycin,,1148
1OJM_A,3jz0_G_CLY_clindamycin,1.0308,7177
1OJN_A,3jz0_G_CLY_clindamycin,0.0102642,7187
1OJO_A,3jz0_G_CLY_clindamycin,0.161847,7187
1OX0_A,3jz0_G_CLY_clindamycin,0.653885,3813
1PMD_A,3jz0_G_CLY_clindamycin,-0.336656,6377
1PSZ_A,3jz0_G_CLY_clindamycin,-0.131821,2810
1PYY_A,3jz0_G_CLY_clindamycin,0.220839,5709
1Q3T_A,3jz0_G_CLY_clindamycin,-0.420865,2143
1QME_A,3jz0_G_CLY_clindamycin,1.57406,5231
1RP5_A,3jz0_G_CLY_clindamycin,0.477909,12929
1WRA_A,3jz0_G_CLY_clindamycin,1.01629,6071
2ALM_A,3jz0_G_CLY_clindamycin,1.65338,3784
2BIB_A,3jz0_G_CLY_clindamycin,1.60944,5459
2BML_A,3jz0_G_CLY_clindamycin,0.824362,2587
2JKB_A,3jz0_G_CLY_clindamycin,0.230881,6451
2L4O_A,3jz0_G_CLY_clindamycin,0.293885,1604
2NOV_A,3jz0_G_CLY_clindamycin,0.601144,17469
2RJT_A,3jz0_G_CLY_clindamycin,1.2969,14859
2V04_A,3jz0_G_CLY_clindamycin,0.167819,3183
2VEF_A,3jz0_G_CLY_clindamycin,0.53075,5210
2VVZ_A,3jz0_G_CLY_clindamycin,1.45123,9241
2VW0_A,3jz0_G_CLY_clindamycin,-0.0433244,6412
2VYU_A,3jz0_G_CLY_clindamycin,0.678801,3073
2W1J_A,3jz0_G_CLY_clindamycin,0.413821,3744
2W1K_A,3jz0_G_CLY_clindamycin,1.1616,4041
2W20_A,3jz0_G_CLY_clindamycin,,9221
2WAD_A,3jz0_G_CLY_clindamycin,1.61071,16883
2WAE_A,3jz0_G_CLY_clindamycin,0.549074,5651
2WAF_A,3jz0_G_CLY_clindamycin,,5781
2WJD_A,3jz0_G_CLY_clindamycin,1.28413,2456
2WW8_A,3jz0_G_CLY_clindamycin,-0.0332017,7946
2X9W_A,3jz0_G_CLY_clindamycin,0.114257,4189
2X9Y_A,3jz0_G_CLY_clindamycin,0.743022,4161
2X9Z_A,3jz0_G_CLY_clindamycin,-0.170935,2471
2XD2_A,3jz0_G_CLY_clindamycin,-0.322024,7056
2XXP_A,3jz0_G_CLY_clindamycin,0.10353,3594
2XXQ_A,3jz0_G_CLY_clindamycin,1.05002,3576
2Y1V_A,3jz0_G_CLY_clindamycin,1.82798,16887
2YA4_A,3jz0_G_CLY_clindamycin,1.40221,9240
2Z2L_A,3jz0_G_CLY_clindamycin,1.73072,12025
2Z2L_B,3jz0_G_CLY_clindamycin,1.39132,12025
2Z2L_C,3jz0_G_CLY_clindamycin,1.48172,12025
2Z6I_A,3jz0_G_CLY_clindamycin,1.53457,5749
2Z6J_A,3jz0_G_CLY_clindamycin,0.63793,5505
3CX3_A,3jz0_G_CLY_clindamycin,1.43654,5063
3H71_A,3jz0_G_CLY_clindamycin,-0.00329989,9325
3H72_A,3jz0_G_CLY_clindamycin,0.191478,9325
3HIA_A,3jz0_G_CLY_clindamycin,1.6326,2270
3IX9_A,3jz0_G_CLY_clindamycin,0.802822,3387
3QY8_A,3jz0_G_CLY_clindamycin,-0.934526,2451
3RPK_A,3jz0_G_CLY_clindamycin,1.07842,11035
3S46_A,3jz0_G_CLY_clindamycin,0.971034,6815
3ZH3_A,3jz0_G_CLY_clindamycin,-0.0478363,3829
3ZH4_A,3jz0_G_CLY_clindamycin,-2.24714,3814
3ZK7_A,3jz0_G_CLY_clindamycin,1.41765,5443
3ZK8_A,3jz0_G_CLY_clindamycin,0.301661,5445
3ZK9_A,3jz0_G_CLY_clindamycin,1.73553,5447
3ZPP_A,3jz0_G_CLY_clindamycin,0.694766,4023
4CNL_A,3jz0_G_CLY_clindamycin,0.450006,1874
4D0Q_A,3jz0_G_CLY_clindamycin,-0.128467,1597
4D0Y_A,3jz0_G_CLY_clindamycin,0.995009,3609
4DE8_A,3jz0_G_CLY_clindamycin,0.334481,3589
4HYE_A,3jz0_G_CLY_clindamycin,-0.793261,3871
4IVV_A,3jz0_G_CLY_clindamycin,1.58129,1702
4IWT_A,3jz0_G_CLY_clindamycin,1.14753,2949
4MR0_A,3jz0_G_CLY_clindamycin,0.765036,8579
4OQ1_A,3jz0_G_CLY_clindamycin,-0.537672,3277
4QQA_A,3jz0_G_CLY_clindamycin,1.06875,4723
4UTO_A,3jz0_G_CLY_clindamycin,-0.766618,5441
4UTP_A,3jz0_G_CLY_clindamycin,0.489777,5539
4X36_A,3jz0_G_CLY_clindamycin,1.26855,3172
4XE9_A,3jz0_G_CLY_clindamycin,1.28207,6417
4XMA_A,3jz0_G_CLY_clindamycin,1.31498,6409
4XOG_A,3jz0_G_CLY_clindamycin,0.802101,6434
4XYX_A,3jz0_G_CLY_clindamycin,1.04143,6440
4YW1_A,3jz0_G_CLY_clindamycin,1.05037,12903
4YZ1_A,3jz0_G_CLY_clindamycin,0.766824,12843
4ZGH_A,3jz0_G_CLY_clindamycin,1.21148,4626
4ZMR_A,3jz0_G_CLY_clindamycin,0.300374,3930
5AOD_A,3jz0_G_CLY_clindamycin,1.11111,4632
5AOE_A,3jz0_G_CLY_clindamycin,0.858959,9511
5AOF_A,3jz0_G_CLY_clindamycin,1.63226,4758
5CR6_D,3jz0_G_CLY_clindamycin,1.64219,4578
5CR8_A,3jz0_G_CLY_clindamycin,0.183047,2335
5CTV_A,3jz0_G_CLY_clindamycin,0.987518,1771
5J5P_A,3jz0_G_CLY_clindamycin,0.603735,7554
5KKY_A,3jz0_G_CLY_clindamycin,1.24726,9240
5LY6_B,3jz0_G_CLY_clindamycin,-0.17287,4600
5WI5_A,3jz0_G_CLY_clindamycin,0.812549,15465
5XU0_A,3jz0_G_CLY_clindamycin,0.879419,6343
5XU1_A,3jz0_G_CLY_clindamycin,0.972524,11371
5XU1_M,3jz0_G_CLY_clindamycin,0.572338,11371
5YIG_A,3jz0_G_CLY_clindamycin,0.602188,3656
6EB7_A,3jz0_G_CLY_clindamycin,0.024443,1159
6FMG_A,3jz0_G_CLY_clindamycin,0.900843,5099
6HE6_A,3jz0_G_CLY_clindamycin,0.551731,2327
6HFX_A,3jz0_G_CLY_clindamycin,-0.213976,2271
6JMP_A,3jz0_G_CLY_clindamycin,0.174592,4590
6JYX_A,3jz0_G_CLY_clindamycin,1.43702,6054
6MK7_A,3jz0_G_CLY_clindamycin,-0.564631,1106
6PON_A,3jz0_G_CLY_clindamycin,1.00402,5162
6PQL_A,3jz0_G_CLY_clindamycin,1.35963,14837
6Z4W_A,3jz0_G_CLY_clindamycin,-0.010068,2283
6Z63_A,3jz0_G_CLY_clindamycin,1.0157,6747
7A54_A,3jz0_G_CLY_clindamycin,0.350503,9265
7JJ8_A,3jz0_G_CLY_clindamycin,,10195
7JJ9_A,3jz0_G_CLY_clindamycin,1.2877,4491
7JJA_A,3jz0_G_CLY_clindamycin,0.661795,1823
7PL2_A,3jz0_G_CLY_clindamycin,0.99244,4159
7T2A_C,3jz0_G_CLY_clindamycin,0.805517,7397
8HF4_A,3jz0_G_CLY_clindamycin,0.124788,10813
8HF6_A,3jz0_G_CLY_clindamycin,-0.724449,10817
AF-A0A0B7KV51-F1-model_v6,3jz0_G_CLY_clindamycin,0.944589,2867
AF-A0A0B7KZH3-F1-model_v6,3jz0_G_CLY_clindamycin,1.13461,2465
AF-A0A0B7L047-F1-model_v6,3jz0_G_CLY_clindamycin,1.02501,1962
AF-A0A0B7L2C4-F1-model_v6,3jz0_G_CLY_clindamycin,0.198646,1854
AF-A0A0B7LC21-F1-model_v6,3jz0_G_CLY_clindamycin,-0.123795,2367
AF-A0A0B7LCH0-F1-model_v6,3jz0_G_CLY_clindamycin,0.00000740741,4990
AF-A0A0B7LIE2-F1-model_v6,3jz0_G_CLY_clindamycin,1.49542,8261
AF-A0A0E8ZM54-F1-model_v6,3jz0_G_CLY_clindamycin,1.35967,2798
AF-A0A0H2UN20-F1-model_v6,3jz0_G_CLY_clindamycin,-0.0464906,2094
AF-A0A0H2UND3-F1-model_v6,3jz0_G_CLY_clindamycin,0.108575,2568
AF-A0A0H2UNX8-F1-model_v6,3jz0_G_CLY_clindamycin,0.779014,739
AF-A0A0H2ZM30-F1-model_v6,3jz0_G_CLY_clindamycin,0.362835,2627
AF-A0A0H2ZNX2-F1-model_v6,3jz0_G_CLY_clindamycin,0.946148,4561
AF-A0A0T8G4V9-F1-model_v6,3jz0_G_CLY_clindamycin,0.713964,1361
AF-A0A1H1R4D7-F1-model_v6,3jz0_G_CLY_clindamycin,0.565955,2726
AF-A0A237JKZ5-F1-model_v6,3jz0_G_CLY_clindamycin,1.3642,1915
AF-A0A2X3V8L4-F1-model_v6,3jz0_G_CLY_clindamycin,,5651
AF-A0A3A4S4J8-F1-model_v6,3jz0_G_CLY_clindamycin,1.07933,2663
AF-A0A3R9M168-F1-model_v6,3jz0_G_CLY_clindamycin,0.196897,4377
AF-A0A4J1UGG0-F1-model_v6,3jz0_G_CLY_clindamycin,-0.744022,4312
AF-A0A4J1UII4-F1-model_v6,3jz0_G_CLY_clindamycin,0.350229,1750
AF-A0A4J1VGK4-F1-model_v6,3jz0_G_CLY_clindamycin,0.810325,2877
AF-A0A4J1VSB1-F1-model_v6,3jz0_G_CLY_clindamycin,-0.864443,2352
AF-A0A4J1VZA0-F1-model_v6,3jz0_G_CLY_clindamycin,1.60509,2412
AF-A0A4J1WF80-F1-model_v6,3jz0_G_CLY_clindamycin,1.44525,4276
AF-A0A4J1WRN7-F1-model_v6,3jz0_G_CLY_clindamycin,1.46954,2036
AF-A0A4J1WWI9-F1-model_v6,3jz0_G_CLY_clindamycin,0.725871,2335
AF-A0A4J1WXG5-F1-model_v6,3jz0_G_CLY_clindamycin,0.803179,4256
AF-A0A4L7JIJ9-F1-model_v6,3jz0_G_CLY_clindamycin,-0.133332,5354
AF-A0A4L7JNS5-F1-model_v6,3jz0_G_CLY_clindamycin,0.746043,11865
AF-A0A4R3L5A4-F1-model_v6,3jz0_G_CLY_clindamycin,-0.58839,1048
AF-A0A6I3UCE5-F1-model_v6,3jz0_G_CLY_clindamycin,1.69457,2426
AF-A0A916L5M1-F1-model_v6,3jz0_G_CLY_clindamycin,-0.216797,1076
AF-A0AA89KWM9-F1-model_v6,3jz0_G_CLY_clindamycin,0.379016,2638
AF-A0AAE6YR42-F1-model_v6,3jz0_G_CLY_clindamycin,0.513672,3294
AF-A0AAI9A065-F1-model_v6,3jz0_G_CLY_clindamycin,0.696939,2195
AF-A0AAJ5P3Y6-F1-model_v6,3jz0_G_CLY_clindamycin,0.594698,4845
AF-A0AAJ5P5J3-F1-model_v6,3jz0_G_CLY_clindamycin,0.383264,2845
AF-A0AAW5WQ32-F1-model_v6,3jz0_G_CLY_clindamycin,1.27588,2658
AF-A0AAW6XTF7-F1-model_v6,3jz0_G_CLY_clindamycin,0.581974,2886
AF-B2ISJ9-F1-model_v6,3jz0_G_CLY_clindamycin,-1.04859,6602
AF-C1C6U9-F1-model_v6,3jz0_G_CLY_clindamycin,1.25606,3657
AF-C1C8J0-F1-model_v6,3jz0_G_CLY_clindamycin,1.18593,2124
AF-C1C8P0-F1-model_v6,3jz0_G_CLY_clindamycin,-0.00000740741,3006
AF-C1CAB1-F1-model_v6,3jz0_G_CLY_clindamycin,1.29592,3915
AF-C1CD75-F1-model_v6,3jz0_G_CLY_clindamycin,0.585453,1653
AF-G3GGL5-F1-model_v6,3jz0_G_CLY_clindamycin,-0.704409,2213
AF-G3GGT8-F1-model_v6,3jz0_G_CLY_clindamycin,1.45948,2232
1C82_A,5btg_K_LFX_levofloxacin,1.18053,7149
1GVM_A,5btg_K_LFX_levofloxacin,1.17089,7820
1H8G_A,5btg_K_LFX_levofloxacin,0.531173,1903
1HCX_A,5btg_K_LFX_levofloxacin,1.01499,2604
1IB8_A,5btg_K_LFX_levofloxacin,-0.554664,1555
1LOH_A,5btg_K_LFX_levofloxacin,0.745566,7164
1N7N_A,5btg_K_LFX_levofloxacin,0.432245,7156
1N7O_A,5btg_K_LFX_levofloxacin,0.829178,7162
1N7P_A,5btg_K_LFX_levofloxacin,0.5146,7152
1N7Q_A,5btg_K_LFX_levofloxacin,-0.126225,7146
1N7R_A,5btg_K_LFX_levofloxacin,0.192973,7142
1NXO_A,5btg_K_LFX_levofloxacin,0.299708,1152
1NXT_A,5btg_K_LFX_levofloxacin,0.20351,1147
1OJM_A,5btg_K_LFX_levofloxacin,1.27529,7176
1OJN_A,5btg_K_LFX_levofloxacin,0.614362,7186
1OJO_A,5btg_K_LFX_levofloxacin,0.714471,7186
1OX0_A,5btg_K_LFX_levofloxacin,-0.361733,3812
1PMD_A,5btg_K_LFX_levofloxacin,0.869794,6376
1PSZ_A,5btg_K_LFX_levofloxacin,0.115655,2809
1PYY_A,5btg_K_LFX_levofloxacin,0.688419,5708
1Q3T_A,5btg_K_LFX_levofloxacin,1.00042,2142
1QME_A,5btg_K_LFX_levofloxacin,1.35701,5230
1RP5_A,5btg_K_LFX_levofloxacin,1.0907,12928
1WRA_A,5btg_K_LFX_levofloxacin,0.584636,6070
2ALM_A,5btg_K_LFX_levofloxacin,0.582392,3783
2BIB_A,5btg_K_LFX_levofloxacin,0.577342,5458
2BML_A,5btg_K_LFX_levofloxacin,1.10179,2586
2JKB_A,5btg_K_LFX_levofloxacin,0.114211,6450
2L4O_A,5btg_K_LFX_levofloxacin,-0.00168635,1603
2NOV_A,5btg_K_LFX_levofloxacin,0.513545,17468
2RJT_A,5btg_K_LFX_levofloxacin,1.26651,14858
2V04_A,5btg_K_LFX_levofloxacin,0.999472,3182
2VEF_A,5btg_K_LFX_levofloxacin,0.493451,5209
2VVZ_A,5btg_K_LFX_levofloxacin,0.970161,9240
2VW0_A,5btg_K_LFX_levofloxacin,0.765145,6411
2VYU_A,5btg_K_LFX_levofloxacin,0.786782,3072
2W1J_A,5btg_K_LFX_levofloxacin,0.640772,3743
2W1K_A,5btg_K_LFX_levofloxacin,0.655779,4040
2W20_A,5btg_K_LFX_levofloxacin,0.962137,9220
2WAD_A,5btg_K_LFX_levofloxacin,1.2872,16882
2WAE_A,5btg_K_LFX_levofloxacin,0.804958,5650
2WAF_A,5btg_K_LFX_levofloxacin,-0.742062,5780
2WJD_A,5btg_K_LFX_levofloxacin,-0.0624328,2455
2WW8_A,5btg_K_LFX_levofloxacin,1.10522,7945
2X9W_A,5btg_K_LFX_levofloxacin,0.0606113,4188
2X9Y_A,5btg_K_LFX_levofloxacin,0.377196,4160
2X9Z_A,5btg_K_LFX_levofloxacin,0.361637,2470
2XD2_A,5btg_K_LFX_levofloxacin,0.615173,7055
2XXP_A,5btg_K_LFX_levofloxacin,0.7843,3593
2XXQ_A,5btg_K_LFX_levofloxacin,0.896851,3575
2Y1V_A,5btg_K_LFX_levofloxacin,1.23476,16886
2YA4_A,5btg_K_LFX_levofloxacin,0.752672,9239
2Z2L_A,5btg_K_LFX_levofloxacin,1.09708,12024
2Z2L_B,5btg_K_LFX_levofloxacin,1.14236,12024
2Z2L_C,5btg_K_LFX_levofloxacin,1.13553,12024
2Z6I_A,5btg_K_LFX_levofloxacin,0.642342,5748
2Z6J_A,5btg_K_LFX_levofloxacin,0.441932,5504
3CX3_A,5btg_K_LFX_levofloxacin,0.57172,5062
3H71_A,5btg_K_LFX_levofloxacin,0.839592,9324
3H72_A,5btg_K_LFX_levofloxacin,0.664323,9324
3HIA_A,5btg_K_LFX_levofloxacin,1.12562,2269
3IX9_A,5btg_K_LFX_levofloxacin,0.774005,3386
3QY8_A,5btg_K_LFX_levofloxacin,0.709244,2450
3RPK_A,5btg_K_LFX_levofloxacin,1.21526,11034
3S46_A,5btg_K_LFX_levofloxacin,-0.0925986,6814
3ZH3_A,5btg_K_LFX_levofloxacin,0.971725,3828
3ZH4_A,5btg_K_LFX_levofloxacin,0.270629,3813
3ZK7_A,5btg_K_LFX_levofloxacin,0.821076,5442
3ZK8_A,5btg_K_LFX_levofloxacin,0.807587,5444
3ZK9_A,5btg_K_LFX_levofloxacin,0.873263,5446
3ZPP_A,5btg_K_LFX_levofloxacin,0.452507,4022
4CNL_A,5btg_K_LFX_levofloxacin,0.603417,1873
4D0Q_A,5btg_K_LFX_levofloxacin,0.650069,1596
4D0Y_A,5btg_K_LFX_levofloxacin,0.947511,3608
4DE8_A,5btg_K_LFX_levofloxacin,0.959999,3588
4HYE_A,5btg_K_LFX_levofloxacin,-0.180833,3870
4IVV_A,5btg_K_LFX_levofloxacin,0.506163,1701
4IWT_A,5btg_K_LFX_levofloxacin,-0.322564,2948
4MR0_A,5btg_K_LFX_levofloxacin,0.513077,8578
4OQ1_A,5btg_K_LFX_levofloxacin,0.285911,3276
4QQA_A,5btg_K_LFX_levofloxacin,0.585961,4722
4UTO_A,5btg_K_LFX_levofloxacin,0.839605,5440
4UTP_A,5btg_K_LFX_levofloxacin,0.995095,5538
4X36_A,5btg_K_LFX_levofloxacin,0.925312,3171
4XE9_A,5btg_K_LFX_levofloxacin,0.571442,6416
4XMA_A,5btg_K_LFX_levofloxacin,1.08686,6408
4XOG_A,5btg_K_LFX_levofloxacin,0.274247,6433
4XYX_A,5btg_K_LFX_levofloxacin,0.744886,6439
4YW1_A,5btg_K_LFX_levofloxacin,0.811071,12902
4YZ1_A,5btg_K_LFX_levofloxacin,0.760622,12842
4ZGH_A,5btg_K_LFX_levofloxacin,0.875635,4625
4ZMR_A,5btg_K_LFX_levofloxacin,0.470695,3929
5AOD_A,5btg_K_LFX_levofloxacin,-0.129878,4631
5AOE_A,5btg_K_LFX_levofloxacin,1.30282,9510
5AOF_A,5btg_K_LFX_levofloxacin,-0.168718,4757
5CR6_D,5btg_K_LFX_levofloxacin,-0.24736,4577
5CR8_A,5btg_K_LFX_levofloxacin,0.268878,2334
5CTV_A,5btg_K_LFX_levofloxacin,0.903467,1770
5J5P_A,5btg_K_LFX_levofloxacin,1.04527,7553
5KKY_A,5btg_K_LFX_levofloxacin,0.811459,9239
5LY6_B,5btg_K_LFX_levofloxacin,-0.179037,4599
5WI5_A,5btg_K_LFX_levofloxacin,1.26577,15464
5XU0_A,5btg_K_LFX_levofloxacin,0.935332,6342
5XU1_A,5btg_K_LFX_levofloxacin,0.996042,11370
5XU1_M,5btg_K_LFX_levofloxacin,0.654373,11370
5YIG_A,5btg_K_LFX_levofloxacin,0.174651,3655
6EB7_A,5btg_K_LFX_levofloxacin,-0.0700692,1158
6FMG_A,5btg_K_LFX_levofloxacin,0.486047,5098
6HE6_A,5btg_K_LFX_levofloxacin,0.872894,2326
6HFX_A,5btg_K_LFX_levofloxacin,0.255351,2270
6JMP_A,5btg_K_LFX_levofloxacin,0.25352,4589
6JYX_A,5btg_K_LFX_levofloxacin,0.717229,6053
6MK7_A,5btg_K_LFX_levofloxacin,0.783556,1105
6PON_A,5btg_K_LFX_levofloxacin,0.447722,5161
6PQL_A,5btg_K_LFX_levofloxacin,1.39933,14836
6Z4W_A,5btg_K_LFX_levofloxacin,-0.0823696,2282
6Z63_A,5btg_K_LFX_levofloxacin,0.731564,6746
7A54_A,5btg_K_LFX_levofloxacin,-0.342382,9264
7JJ8_A,5btg_K_LFX_levofloxacin,0.855053,10194
7JJ9_A,5btg_K_LFX_levofloxacin,0.673442,4490
7JJA_A,5btg_K_LFX_levofloxacin,0.161031,1822
7PL2_A,5btg_K_LFX_levofloxacin,1.09101,4158
7T2A_C,5btg_K_LFX_levofloxacin,1.07243,7396
8HF4_A,5btg_K_LFX_levofloxacin,-0.251267,10812
8HF6_A,5btg_K_LFX_levofloxacin,0.750822,10816
AF-A0A0B7KV51-F1-model_v6,5btg_K_LFX_levofloxacin,-0.651446,2866
AF-A0A0B7KZH3-F1-model_v6,5btg_K_LFX_levofloxacin,1.06989,2464
AF-A0A0B7L047-F1-model_v6,5btg_K_LFX_levofloxacin,0.955767,1961
AF-A0A0B7L2C4-F1-model_v6,5btg_K_LFX_levofloxacin,0.0330935,1853
AF-A0A0B7LC21-F1-model_v6,5btg_K_LFX_levofloxacin,-0.134625,2366
AF-A0A0B7LCH0-F1-model_v6,5btg_K_LFX_levofloxacin,-1.45354E-14,4989
AF-A0A0B7LIE2-F1-model_v6,5btg_K_LFX_levofloxacin,-0.601742,8260
AF-A0A0E8ZM54-F1-model_v6,5btg_K_LFX_levofloxacin,-0.539467,2797
AF-A0A0H2UN20-F1-model_v6,5btg_K_LFX_levofloxacin,0.44018,2093
AF-A0A0H2UND3-F1-model_v6,5btg_K_LFX_levofloxacin,0.186889,2567
AF-A0A0H2UNX8-F1-model_v6,5btg_K_LFX_levofloxacin,0.713272,738
AF-A0A0H2ZM30-F1-model_v6,5btg_K_LFX_levofloxacin,-1.17359,2626
AF-A0A0H2ZNX2-F1-model_v6,5btg_K_LFX_levofloxacin,0.744447,4560
AF-A0A0T8G4V9-F1-model_v6,5btg_K_LFX_levofloxacin,0.471517,1360
AF-A0A1H1R4D7-F1-model_v6,5btg_K_LFX_levofloxacin,0.894234,2725
AF-A0A237JKZ5-F1-model_v6,5btg_K_LFX_levofloxacin,0.850437,1914
AF-A0A2X3V8L4-F1-model_v6,5btg_K_LFX_levofloxacin,0.853116,5650
AF-A0A3A4S4J8-F1-model_v6,5btg_K_LFX_levofloxacin,0.726323,2662
AF-A0A3R9M168-F1-model_v6,5btg_K_LFX_levofloxacin,-1.08108,4376
AF-A0A4J1UGG0-F1-model_v6,5btg_K_LFX_levofloxacin,0.622631,4311
AF-A0A4J1UII4-F1-model_v6,5btg_K_LFX_levofloxacin,0.658396,1749
AF-A0A4J1VGK4-F1-model_v6,5btg_K_LFX_levofloxacin,0.435669,2876
AF-A0A4J1VSB1-F1-model_v6,5btg_K_LFX_levofloxacin,0.217854,2351
AF-A0A4J1VZA0-F1-model_v6,5btg_K_LFX_levofloxacin,1.02543,2411
AF-A0A4J1WF80-F1-model_v6,5btg_K_LFX_levofloxacin,0.426172,4275
AF-A0A4J1WRN7-F1-model_v6,5btg_K_LFX_levofloxacin,0.855781,2035
AF-A0A4J1WWI9-F1-model_v6,5btg_K_LFX_levofloxacin,-0.185958,2334
AF-A0A4J1WXG5-F1-model_v6,5btg_K_LFX_levofloxacin,1.2707,4255
AF-A0A4L7JIJ9-F1-model_v6,5btg_K_LFX_levofloxacin,0.592665,5353
AF-A0A4L7JNS5-F1-model_v6,5btg_K_LFX_levofloxacin,0.844779,11864
AF-A0A4R3L5A4-F1-model_v6,5btg_K_LFX_levofloxacin,-0.185097,1047
AF-A0A6I3UCE5-F1-model_v6,5btg_K_LFX_levofloxacin,0.665336,2425
AF-A0A916L5M1-F1-model_v6,5btg_K_LFX_levofloxacin,-0.548877,1075
AF-A0AA89KWM9-F1-model_v6,5btg_K_LFX_levofloxacin,0.250516,2637
AF-A0AAE6YR42-F1-model_v6,5btg_K_LFX_levofloxacin,0.460316,3293
AF-A0AAI9A065-F1-model_v6,5btg_K_LFX_levofloxacin,1.0659,2194
AF-A0AAJ5P3Y6-F1-model_v6,5btg_K_LFX_levofloxacin,0.736886,4844
AF-A0AAJ5P5J3-F1-model_v6,5btg_K_LFX_levofloxacin,0.573878,2844
