protein,ligand,ligand_efficiency,complexity
AF-A0AAW5WQ32-F1-model_v6,5btg_K_LFX_levofloxacin,0.552981,2657
AF-A0AAW6XTF7-F1-model_v6,5btg_K_LFX_levofloxacin,0.699138,2885
AF-B2ISJ9-F1-model_v6,5btg_K_LFX_levofloxacin,0.0936447,6601
AF-C1C6U9-F1-model_v6,5btg_K_LFX_levofloxacin,1.01085,3656
AF-C1C8J0-F1-model_v6,5btg_K_LFX_levofloxacin,0.164632,2123
AF-C1C8P0-F1-model_v6,5btg_K_LFX_levofloxacin,0.00000769231,3005
AF-C1CAB1-F1-model_v6,5btg_K_LFX_levofloxacin,1.04635,3914
AF-C1CD75-F1-model_v6,5btg_K_LFX_levofloxacin,0.711897,1652
AF-G3GGL5-F1-model_v6,5btg_K_LFX_levofloxacin,0.282705,2212
AF-G3GGT8-F1-model_v6,5btg_K_LFX_levofloxacin,0.97494,2231
1C82_A,5igi_C_ZIT_azithromycin,1.03133,7175
1GVM_A,5igi_C_ZIT_azithromycin,0.713228,7846
1H8G_A,5igi_C_ZIT_azithromycin,,1929
1HCX_A,5igi_C_ZIT_azithromycin,0.360548,2630
1IB8_A,5igi_C_ZIT_azithromycin,-2.54952,1581
1LOH_A,5igi_C_ZIT_azithromycin,0.447816,7190
1N7N_A,5igi_C_ZIT_azithromycin,0.659219,7182
1N7O_A,5igi_C_ZIT_azithromycin,0.382504,7188
1N7P_A,5igi_C_ZIT_azithromycin,0.935927,7178
1N7Q_A,5igi_C_ZIT_azithromycin,0.784746,7172
1N7R_A,5igi_C_ZIT_azithromycin,0.512929,7168
1NXO_A,5igi_C_ZIT_azithromycin,-1.55767,1178
1NXT_A,5igi_C_ZIT_azithromycin,-0.0332128,1173
1OJM_A,5igi_C_ZIT_azithromycin,0.778072,7202
1OJN_A,5igi_C_ZIT_azithromycin,,7212
1OJO_A,5igi_C_ZIT_azithromycin,0.503392,7212
1OX0_A,5igi_C_ZIT_azithromycin,-1.45787,3838
1PMD_A,5igi_C_ZIT_azithromycin,-0.330422,6402
1PSZ_A,5igi_C_ZIT_azithromycin,0.448689,2835
1PYY_A,5igi_C_ZIT_azithromycin,0.467032,5734
1Q3T_A,5igi_C_ZIT_azithromycin,-0.373072,2168
1QME_A,5igi_C_ZIT_azithromycin,0.0344412,5256
1RP5_A,5igi_C_ZIT_azithromycin,0.44989,12954
1WRA_A,5igi_C_ZIT_azithromycin,0.816404,6096
2ALM_A,5igi_C_ZIT_azithromycin,-0.47165,3809
2BIB_A,5igi_C_ZIT_azithromycin,0.536221,5484
2BML_A,5igi_C_ZIT_azithromycin,-0.0115196,2612
2JKB_A,5igi_C_ZIT_azithromycin,0.964422,6476
2L4O_A,5igi_C_ZIT_azithromycin,0.444718,1629
2NOV_A,5igi_C_ZIT_azithromycin,0.752269,17494
2RJT_A,5igi_C_ZIT_azithromycin,0.840849,14884
2V04_A,5igi_C_ZIT_azithromycin,-0.0287015,3208
2VEF_A,5igi_C_ZIT_azithromycin,0.707507,5235
2VVZ_A,5igi_C_ZIT_azithromycin,1.03352,9266
2VW0_A,5igi_C_ZIT_azithromycin,0.517544,6437
2VYU_A,5igi_C_ZIT_azithromycin,0.237619,3098
2W1J_A,5igi_C_ZIT_azithromycin,0.340496,3769
2W1K_A,5igi_C_ZIT_azithromycin,0.892135,4066
2W20_A,5igi_C_ZIT_azithromycin,0.141642,9246
2WAD_A,5igi_C_ZIT_azithromycin,0.470299,16908
2WAE_A,5igi_C_ZIT_azithromycin,-0.0569876,5676
2WAF_A,5igi_C_ZIT_azithromycin,-0.707713,5806
2WJD_A,5igi_C_ZIT_azithromycin,0.0202334,2481
2WW8_A,5igi_C_ZIT_azithromycin,1.01924,7971
2X9W_A,5igi_C_ZIT_azithromycin,-0.122837,4214
2X9Y_A,5igi_C_ZIT_azithromycin,0.131495,4186
2X9Z_A,5igi_C_ZIT_azithromycin,0.304043,2496
2XD2_A,5igi_C_ZIT_azithromycin,0.693272,7081
2XXP_A,5igi_C_ZIT_azithromycin,0.679378,3619
2XXQ_A,5igi_C_ZIT_azithromycin,-0.184312,3601
2Y1V_A,5igi_C_ZIT_azithromycin,1.27786,16912
2YA4_A,5igi_C_ZIT_azithromycin,0.761228,9265
2Z2L_A,5igi_C_ZIT_azithromycin,1.22788,12050
2Z2L_B,5igi_C_ZIT_azithromycin,1.23939,12050
2Z2L_C,5igi_C_ZIT_azithromycin,0.992438,12050
2Z6I_A,5igi_C_ZIT_azithromycin,-0.03074,5774
2Z6J_A,5igi_C_ZIT_azithromycin,0.337106,5530
3CX3_A,5igi_C_ZIT_azithromycin,0.662268,5088
3H71_A,5igi_C_ZIT_azithromycin,0.810176,9350
3H72_A,5igi_C_ZIT_azithromycin,0.170109,9350
3HIA_A,5igi_C_ZIT_azithromycin,0.164483,2295
3IX9_A,5igi_C_ZIT_azithromycin,-0.154739,3412
3QY8_A,5igi_C_ZIT_azithromycin,-0.0155216,2476
3RPK_A,5igi_C_ZIT_azithromycin,1.19365,11060
3S46_A,5igi_C_ZIT_azithromycin,-0.138712,6840
3ZH3_A,5igi_C_ZIT_azithromycin,0.446852,3854
3ZH4_A,5igi_C_ZIT_azithromycin,-0.504179,3839
3ZK7_A,5igi_C_ZIT_azithromycin,0.460949,5468
3ZK8_A,5igi_C_ZIT_azithromycin,0.19324,5470
3ZK9_A,5igi_C_ZIT_azithromycin,0.978834,5472
3ZPP_A,5igi_C_ZIT_azithromycin,0.360989,4048
4CNL_A,5igi_C_ZIT_azithromycin,-0.122897,1899
4D0Q_A,5igi_C_ZIT_azithromycin,0.10139,1622
4D0Y_A,5igi_C_ZIT_azithromycin,0.655343,3634
4DE8_A,5igi_C_ZIT_azithromycin,0.172816,3614
4HYE_A,5igi_C_ZIT_azithromycin,-0.760083,3896
4IVV_A,5igi_C_ZIT_azithromycin,0.511345,1727
4IWT_A,5igi_C_ZIT_azithromycin,0.0847103,2974
4MR0_A,5igi_C_ZIT_azithromycin,0.94105,8604
4OQ1_A,5igi_C_ZIT_azithromycin,0.2095,3302
4QQA_A,5igi_C_ZIT_azithromycin,,4748
4UTO_A,5igi_C_ZIT_azithromycin,0.331243,5466
4UTP_A,5igi_C_ZIT_azithromycin,-0.857747,5564
4X36_A,5igi_C_ZIT_azithromycin,0.626874,3197
4XE9_A,5igi_C_ZIT_azithromycin,0.593317,6442
4XMA_A,5igi_C_ZIT_azithromycin,0.941333,6434
4XOG_A,5igi_C_ZIT_azithromycin,-0.174941,6459
4XYX_A,5igi_C_ZIT_azithromycin,0.305281,6465
4YW1_A,5igi_C_ZIT_azithromycin,0.955353,12928
4YZ1_A,5igi_C_ZIT_azithromycin,0.376125,12868
4ZGH_A,5igi_C_ZIT_azithromycin,,4651
4ZMR_A,5igi_C_ZIT_azithromycin,-0.438126,3955
5AOD_A,5igi_C_ZIT_azithromycin,0.208283,4657
5AOE_A,5igi_C_ZIT_azithromycin,-0.412669,9536
5AOF_A,5igi_C_ZIT_azithromycin,-1.32887,4783
5CR6_D,5igi_C_ZIT_azithromycin,,4603
5CR8_A,5igi_C_ZIT_azithromycin,0.0418306,2360
5CTV_A,5igi_C_ZIT_azithromycin,0.233726,1796
5J5P_A,5igi_C_ZIT_azithromycin,-0.0911615,7579
5KKY_A,5igi_C_ZIT_azithromycin,0.0622514,9265
5LY6_B,5igi_C_ZIT_azithromycin,,4625
5WI5_A,5igi_C_ZIT_azithromycin,0.278916,15490
5XU0_A,5igi_C_ZIT_azithromycin,1.10483,6368
5XU1_A,5igi_C_ZIT_azithromycin,0.976301,11396
5XU1_M,5igi_C_ZIT_azithromycin,0.824549,11396
5YIG_A,5igi_C_ZIT_azithromycin,-0.27682,3681
6EB7_A,5igi_C_ZIT_azithromycin,0.318732,1184
6FMG_A,5igi_C_ZIT_azithromycin,0.67287,5124
6HE6_A,5igi_C_ZIT_azithromycin,0.493871,2352
6HFX_A,5igi_C_ZIT_azithromycin,0.238469,2296
6JMP_A,5igi_C_ZIT_azithromycin,0.0981184,4615
6JYX_A,5igi_C_ZIT_azithromycin,1.04912,6079
6MK7_A,5igi_C_ZIT_azithromycin,0.18785,1131
6PON_A,5igi_C_ZIT_azithromycin,0.462976,5187
6PQL_A,5igi_C_ZIT_azithromycin,0.965937,14862
6Z4W_A,5igi_C_ZIT_azithromycin,0.407501,2308
6Z63_A,5igi_C_ZIT_azithromycin,0.464678,6772
7A54_A,5igi_C_ZIT_azithromycin,-0.504242,9290
7JJ8_A,5igi_C_ZIT_azithromycin,0.558217,10220
7JJ9_A,5igi_C_ZIT_azithromycin,0.792618,4516
7JJA_A,5igi_C_ZIT_azithromycin,0.296383,1848
7PL2_A,5igi_C_ZIT_azithromycin,0.197627,4184
7T2A_C,5igi_C_ZIT_azithromycin,0.94244,7422
8HF4_A,5igi_C_ZIT_azithromycin,0.821688,10838
8HF6_A,5igi_C_ZIT_azithromycin,0.255714,10842
AF-A0A0B7KV51-F1-model_v6,5igi_C_ZIT_azithromycin,0.578701,2892
AF-A0A0B7KZH3-F1-model_v6,5igi_C_ZIT_azithromycin,0.066525,2490
AF-A0A0B7L047-F1-model_v6,5igi_C_ZIT_azithromycin,,1987
AF-A0A0B7L2C4-F1-model_v6,5igi_C_ZIT_azithromycin,-0.537032,1879
AF-A0A0B7LC21-F1-model_v6,5igi_C_ZIT_azithromycin,0.295656,2392
AF-A0A0B7LCH0-F1-model_v6,5igi_C_ZIT_azithromycin,0.00000384615,5015
AF-A0A0B7LIE2-F1-model_v6,5igi_C_ZIT_azithromycin,0.245897,8286
AF-A0A0E8ZM54-F1-model_v6,5igi_C_ZIT_azithromycin,-0.0676441,2823
AF-A0A0H2UN20-F1-model_v6,5igi_C_ZIT_azithromycin,0.570681,2119
AF-A0A0H2UND3-F1-model_v6,5igi_C_ZIT_azithromycin,0.00334928,2593
AF-A0A0H2UNX8-F1-model_v6,5igi_C_ZIT_azithromycin,0.440863,764
AF-A0A0H2ZM30-F1-model_v6,5igi_C_ZIT_azithromycin,-0.385639,2652
AF-A0A0H2ZNX2-F1-model_v6,5igi_C_ZIT_azithromycin,0.281991,4586
AF-A0A0T8G4V9-F1-model_v6,5igi_C_ZIT_azithromycin,0.378027,1386
AF-A0A1H1R4D7-F1-model_v6,5igi_C_ZIT_azithromycin,0.161056,2751
AF-A0A237JKZ5-F1-model_v6,5igi_C_ZIT_azithromycin,0.75976,1940
AF-A0A2X3V8L4-F1-model_v6,5igi_C_ZIT_azithromycin,0.126633,5676
AF-A0A3A4S4J8-F1-model_v6,5igi_C_ZIT_azithromycin,0.702253,2688
AF-A0A3R9M168-F1-model_v6,5igi_C_ZIT_azithromycin,0.419693,4402
AF-A0A4J1UGG0-F1-model_v6,5igi_C_ZIT_azithromycin,-0.248635,4337
AF-A0A4J1UII4-F1-model_v6,5igi_C_ZIT_azithromycin,0.426766,1775
AF-A0A4J1VGK4-F1-model_v6,5igi_C_ZIT_azithromycin,0.158376,2902
AF-A0A4J1VSB1-F1-model_v6,5igi_C_ZIT_azithromycin,0.201342,2377
AF-A0A4J1VZA0-F1-model_v6,5igi_C_ZIT_azithromycin,,2437
AF-A0A4J1WF80-F1-model_v6,5igi_C_ZIT_azithromycin,0.101027,4301
AF-A0A4J1WRN7-F1-model_v6,5igi_C_ZIT_azithromycin,0.0312839,2061
AF-A0A4J1WWI9-F1-model_v6,5igi_C_ZIT_azithromycin,,2360
AF-A0A4J1WXG5-F1-model_v6,5igi_C_ZIT_azithromycin,0.914857,4281
AF-A0A4L7JIJ9-F1-model_v6,5igi_C_ZIT_azithromycin,-0.0229438,5379
AF-A0A4L7JNS5-F1-model_v6,5igi_C_ZIT_azithromycin,0.87689,11890
AF-A0A4R3L5A4-F1-model_v6,5igi_C_ZIT_azithromycin,-1.31508,1073
AF-A0A6I3UCE5-F1-model_v6,5igi_C_ZIT_azithromycin,0.795061,2451
AF-A0A916L5M1-F1-model_v6,5igi_C_ZIT_azithromycin,-1.19455,1101
AF-A0AA89KWM9-F1-model_v6,5igi_C_ZIT_azithromycin,0.187585,2663
AF-A0AAE6YR42-F1-model_v6,5igi_C_ZIT_azithromycin,-0.25271,3319
AF-A0AAI9A065-F1-model_v6,5igi_C_ZIT_azithromycin,0.750483,2220
AF-A0AAJ5P3Y6-F1-model_v6,5igi_C_ZIT_azithromycin,0.492204,4870
AF-A0AAJ5P5J3-F1-model_v6,5igi_C_ZIT_azithromycin,,2870
AF-A0AAW5WQ32-F1-model_v6,5igi_C_ZIT_azithromycin,0.524936,2683
AF-A0AAW6XTF7-F1-model_v6,5igi_C_ZIT_azithromycin,0.401069,2911
AF-B2ISJ9-F1-model_v6,5igi_C_ZIT_azithromycin,0.629749,6627
AF-C1C6U9-F1-model_v6,5igi_C_ZIT_azithromycin,0.739478,3682
AF-C1C8J0-F1-model_v6,5igi_C_ZIT_azithromycin,-0.0125165,2149
AF-C1C8P0-F1-model_v6,5igi_C_ZIT_azithromycin,-0.00000769231,3031
AF-C1CAB1-F1-model_v6,5igi_C_ZIT_azithromycin,1.05626,3940
AF-C1CD75-F1-model_v6,5igi_C_ZIT_azithromycin,,1678
AF-G3GGL5-F1-model_v6,5igi_C_ZIT_azithromycin,0.500514,2238
AF-G3GGT8-F1-model_v6,5igi_C_ZIT_azithromycin,0.935697,2257
1C82_A,5igj_C_CTY_clarithromycin,,7175
1GVM_A,5igj_C_CTY_clarithromycin,0.465668,7846
1H8G_A,5igj_C_CTY_clarithromycin,0.36703,1929
1HCX_A,5igj_C_CTY_clarithromycin,0.564138,2630
1IB8_A,5igj_C_CTY_clarithromycin,-2.99091,1581
1LOH_A,5igj_C_CTY_clarithromycin,0.35853,7190
1N7N_A,5igj_C_CTY_clarithromycin,0.0356023,7182
1N7O_A,5igj_C_CTY_clarithromycin,0.753216,7188
1N7P_A,5igj_C_CTY_clarithromycin,0.313007,7178
1N7Q_A,5igj_C_CTY_clarithromycin,0.458443,7172
1N7R_A,5igj_C_CTY_clarithromycin,-0.173173,7168
1NXO_A,5igj_C_CTY_clarithromycin,,1178
1NXT_A,5igj_C_CTY_clarithromycin,0.110418,1173
1OJM_A,5igj_C_CTY_clarithromycin,,7202
1OJN_A,5igj_C_CTY_clarithromycin,0.235982,7212
1OJO_A,5igj_C_CTY_clarithromycin,0.413947,7212
1OX0_A,5igj_C_CTY_clarithromycin,,3838
1PMD_A,5igj_C_CTY_clarithromycin,,6402
1PSZ_A,5igj_C_CTY_clarithromycin,0.515086,2835
1PYY_A,5igj_C_CTY_clarithromycin,1.08052,5734
1Q3T_A,5igj_C_CTY_clarithromycin,0.0279575,2168
1QME_A,5igj_C_CTY_clarithromycin,0.340563,5256
1RP5_A,5igj_C_CTY_clarithromycin,0.403871,12954
1WRA_A,5igj_C_CTY_clarithromycin,0.967911,6096
2ALM_A,5igj_C_CTY_clarithromycin,,3809
2BIB_A,5igj_C_CTY_clarithromycin,0.684904,5484
2BML_A,5igj_C_CTY_clarithromycin,0.564821,2612
2JKB_A,5igj_C_CTY_clarithromycin,0.698496,6476
2L4O_A,5igj_C_CTY_clarithromycin,,1629
2NOV_A,5igj_C_CTY_clarithromycin,,17494
2RJT_A,5igj_C_CTY_clarithromycin,0.624062,14884
2V04_A,5igj_C_CTY_clarithromycin,0.696367,3208
2VEF_A,5igj_C_CTY_clarithromycin,,5235
2VVZ_A,5igj_C_CTY_clarithromycin,,9266
2VW0_A,5igj_C_CTY_clarithromycin,0.287639,6437
2VYU_A,5igj_C_CTY_clarithromycin,0.536316,3098
2W1J_A,5igj_C_CTY_clarithromycin,0.063763,3769
2W1K_A,5igj_C_CTY_clarithromycin,0.587585,4066
2W20_A,5igj_C_CTY_clarithromycin,0.664976,9246
2WAD_A,5igj_C_CTY_clarithromycin,0.615684,16908
2WAE_A,5igj_C_CTY_clarithromycin,,5676
2WAF_A,5igj_C_CTY_clarithromycin,,5806
2WJD_A,5igj_C_CTY_clarithromycin,0.0967038,2481
2WW8_A,5igj_C_CTY_clarithromycin,0.431804,7971
2X9W_A,5igj_C_CTY_clarithromycin,0.502773,4214
2X9Y_A,5igj_C_CTY_clarithromycin,0.0227683,4186
2X9Z_A,5igj_C_CTY_clarithromycin,0.513665,2496
2XD2_A,5igj_C_CTY_clarithromycin,,7081
2XXP_A,5igj_C_CTY_clarithromycin,,3619
2XXQ_A,5igj_C_CTY_clarithromycin,0.862628,3601
2Y1V_A,5igj_C_CTY_clarithromycin,1.10433,16912
2YA4_A,5igj_C_CTY_clarithromycin,0.92016,9265
2Z2L_A,5igj_C_CTY_clarithromycin,1.21102,12050
2Z2L_B,5igj_C_CTY_clarithromycin,1.23044,12050
2Z2L_C,5igj_C_CTY_clarithromycin,1.29519,12050
2Z6I_A,5igj_C_CTY_clarithromycin,0.363929,5774
2Z6J_A,5igj_C_CTY_clarithromycin,0.281461,5530
3CX3_A,5igj_C_CTY_clarithromycin,0.375247,5088
3H71_A,5igj_C_CTY_clarithromycin,0.493281,9350
3H72_A,5igj_C_CTY_clarithromycin,,9350
3HIA_A,5igj_C_CTY_clarithromycin,0.29476,2295
3IX9_A,5igj_C_CTY_clarithromycin,0.193748,3412
3QY8_A,5igj_C_CTY_clarithromycin,0.0504848,2476
3RPK_A,5igj_C_CTY_clarithromycin,,11060
3S46_A,5igj_C_CTY_clarithromycin,-0.479389,6840
3ZH3_A,5igj_C_CTY_clarithromycin,0.485213,3854
3ZH4_A,5igj_C_CTY_clarithromycin,0.88827,3839
3ZK7_A,5igj_C_CTY_clarithromycin,,5468
3ZK8_A,5igj_C_CTY_clarithromycin,0.618369,5470
3ZK9_A,5igj_C_CTY_clarithromycin,,5472
3ZPP_A,5igj_C_CTY_clarithromycin,,4048
4CNL_A,5igj_C_CTY_clarithromycin,0.560114,1899
4D0Q_A,5igj_C_CTY_clarithromycin,0.378524,1622
4D0Y_A,5igj_C_CTY_clarithromycin,,3634
4DE8_A,5igj_C_CTY_clarithromycin,-0.231328,3614
4HYE_A,5igj_C_CTY_clarithromycin,-0.632447,3896
4IVV_A,5igj_C_CTY_clarithromycin,0.238546,1727
4IWT_A,5igj_C_CTY_clarithromycin,0.535642,2974
4MR0_A,5igj_C_CTY_clarithromycin,0.669783,8604
4OQ1_A,5igj_C_CTY_clarithromycin,0.621994,3302
4QQA_A,5igj_C_CTY_clarithromycin,0.231647,4748
4UTO_A,5igj_C_CTY_clarithromycin,0.966778,5466
4UTP_A,5igj_C_CTY_clarithromycin,1.12709,5564
4X36_A,5igj_C_CTY_clarithromycin,,3197
4XE9_A,5igj_C_CTY_clarithromycin,0.768987,6442
4XMA_A,5igj_C_CTY_clarithromycin,0.869328,6434
4XOG_A,5igj_C_CTY_clarithromycin,0.492064,6459
4XYX_A,5igj_C_CTY_clarithromycin,0.701928,6465
4YW1_A,5igj_C_CTY_clarithromycin,,12928
4YZ1_A,5igj_C_CTY_clarithromycin,0.666382,12868
4ZGH_A,5igj_C_CTY_clarithromycin,,4651
4ZMR_A,5igj_C_CTY_clarithromycin,0.496965,3955
5AOD_A,5igj_C_CTY_clarithromycin,,4657
5AOE_A,5igj_C_CTY_clarithromycin,,9536
5AOF_A,5igj_C_CTY_clarithromycin,0.647385,4783
5CR6_D,5igj_C_CTY_clarithromycin,0.464201,4603
5CR8_A,5igj_C_CTY_clarithromycin,-0.0455466,2360
5CTV_A,5igj_C_CTY_clarithromycin,0.0724405,1796
5J5P_A,5igj_C_CTY_clarithromycin,1.03376,7579
5KKY_A,5igj_C_CTY_clarithromycin,0.545923,9265
5LY6_B,5igj_C_CTY_clarithromycin,-1.3984,4625
5WI5_A,5igj_C_CTY_clarithromycin,0.331361,15490
5XU0_A,5igj_C_CTY_clarithromycin,,6368
5XU1_A,5igj_C_CTY_clarithromycin,0.984995,11396
5XU1_M,5igj_C_CTY_clarithromycin,0.563126,11396
5YIG_A,5igj_C_CTY_clarithromycin,0.0869913,3681
6EB7_A,5igj_C_CTY_clarithromycin,0.317801,1184
6FMG_A,5igj_C_CTY_clarithromycin,0.576842,5124
6HE6_A,5igj_C_CTY_clarithromycin,-0.330667,2352
6HFX_A,5igj_C_CTY_clarithromycin,0.643584,2296
6JMP_A,5igj_C_CTY_clarithromycin,,4615
6JYX_A,5igj_C_CTY_clarithromycin,0.768518,6079
6MK7_A,5igj_C_CTY_clarithromycin,-0.641999,1131
6PON_A,5igj_C_CTY_clarithromycin,1.12139,5187
6PQL_A,5igj_C_CTY_clarithromycin,1.22137,14862
6Z4W_A,5igj_C_CTY_clarithromycin,0.157635,2308
6Z63_A,5igj_C_CTY_clarithromycin,,6772
7A54_A,5igj_C_CTY_clarithromycin,0.161988,9290
7JJ8_A,5igj_C_CTY_clarithromycin,,10220
7JJ9_A,5igj_C_CTY_clarithromycin,0.550668,4516
7JJA_A,5igj_C_CTY_clarithromycin,0.911074,1848
7PL2_A,5igj_C_CTY_clarithromycin,0.260683,4184
7T2A_C,5igj_C_CTY_clarithromycin,,7422
8HF4_A,5igj_C_CTY_clarithromycin,0.80517,10838
8HF6_A,5igj_C_CTY_clarithromycin,,10842
AF-A0A0B7KV51-F1-model_v6,5igj_C_CTY_clarithromycin,0.900907,2892
AF-A0A0B7KZH3-F1-model_v6,5igj_C_CTY_clarithromycin,0.684306,2490
AF-A0A0B7L047-F1-model_v6,5igj_C_CTY_clarithromycin,,1987
AF-A0A0B7L2C4-F1-model_v6,5igj_C_CTY_clarithromycin,0.384492,1879
AF-A0A0B7LC21-F1-model_v6,5igj_C_CTY_clarithromycin,0.210164,2392
AF-A0A0B7LCH0-F1-model_v6,5igj_C_CTY_clarithromycin,,5015
AF-A0A0B7LIE2-F1-model_v6,5igj_C_CTY_clarithromycin,0.48561,8286
AF-A0A0E8ZM54-F1-model_v6,5igj_C_CTY_clarithromycin,0.641147,2823
AF-A0A0H2UN20-F1-model_v6,5igj_C_CTY_clarithromycin,0.594922,2119
AF-A0A0H2UND3-F1-model_v6,5igj_C_CTY_clarithromycin,,2593
AF-A0A0H2UNX8-F1-model_v6,5igj_C_CTY_clarithromycin,0.618447,764
AF-A0A0H2ZM30-F1-model_v6,5igj_C_CTY_clarithromycin,0.577533,2652
AF-A0A0H2ZNX2-F1-model_v6,5igj_C_CTY_clarithromycin,0.564755,4586
AF-A0A0T8G4V9-F1-model_v6,5igj_C_CTY_clarithromycin,0.482886,1386
AF-A0A1H1R4D7-F1-model_v6,5igj_C_CTY_clarithromycin,0.618107,2751
AF-A0A237JKZ5-F1-model_v6,5igj_C_CTY_clarithromycin,,1940
AF-A0A2X3V8L4-F1-model_v6,5igj_C_CTY_clarithromycin,0.110937,5676
AF-A0A3A4S4J8-F1-model_v6,5igj_C_CTY_clarithromycin,,2688
AF-A0A3R9M168-F1-model_v6,5igj_C_CTY_clarithromycin,0.348053,4402
AF-A0A4J1UGG0-F1-model_v6,5igj_C_CTY_clarithromycin,-0.418662,4337
AF-A0A4J1UII4-F1-model_v6,5igj_C_CTY_clarithromycin,0.183358,1775
AF-A0A4J1VGK4-F1-model_v6,5igj_C_CTY_clarithromycin,0.151956,2902
AF-A0A4J1VSB1-F1-model_v6,5igj_C_CTY_clarithromycin,0.439986,2377
AF-A0A4J1VZA0-F1-model_v6,5igj_C_CTY_clarithromycin,0.880598,2437
AF-A0A4J1WF80-F1-model_v6,5igj_C_CTY_clarithromycin,0.725401,4301
AF-A0A4J1WRN7-F1-model_v6,5igj_C_CTY_clarithromycin,-0.281104,2061
