protein,ligand,ligand_efficiency,complexity
AF-A0A4J1WWI9-F1-model_v6,5igj_C_CTY_clarithromycin,,2360
AF-A0A4J1WXG5-F1-model_v6,5igj_C_CTY_clarithromycin,0.901376,4281
AF-A0A4L7JIJ9-F1-model_v6,5igj_C_CTY_clarithromycin,0.156345,5379
AF-A0A4L7JNS5-F1-model_v6,5igj_C_CTY_clarithromycin,0.701677,11890
AF-A0A4R3L5A4-F1-model_v6,5igj_C_CTY_clarithromycin,-1.0594,1073
AF-A0A6I3UCE5-F1-model_v6,5igj_C_CTY_clarithromycin,,2451
AF-A0A916L5M1-F1-model_v6,5igj_C_CTY_clarithromycin,-0.656725,1101
AF-A0AA89KWM9-F1-model_v6,5igj_C_CTY_clarithromycin,-0.182408,2663
AF-A0AAE6YR42-F1-model_v6,5igj_C_CTY_clarithromycin,0.582279,3319
AF-A0AAI9A065-F1-model_v6,5igj_C_CTY_clarithromycin,0.575816,2220
AF-A0AAJ5P3Y6-F1-model_v6,5igj_C_CTY_clarithromycin,0.617871,4870
AF-A0AAJ5P5J3-F1-model_v6,5igj_C_CTY_clarithromycin,0.582956,2870
AF-A0AAW5WQ32-F1-model_v6,5igj_C_CTY_clarithromycin,0.672831,2683
AF-A0AAW6XTF7-F1-model_v6,5igj_C_CTY_clarithromycin,0.760696,2911
AF-B2ISJ9-F1-model_v6,5igj_C_CTY_clarithromycin,-0.858999,6627
AF-C1C6U9-F1-model_v6,5igj_C_CTY_clarithromycin,0.846588,3682
AF-C1C8J0-F1-model_v6,5igj_C_CTY_clarithromycin,0.71295,2149
AF-C1C8P0-F1-model_v6,5igj_C_CTY_clarithromycin,-0.00000193692,3031
AF-C1CAB1-F1-model_v6,5igj_C_CTY_clarithromycin,0.739354,3940
AF-C1CD75-F1-model_v6,5igj_C_CTY_clarithromycin,-0.0994468,1678
AF-G3GGL5-F1-model_v6,5igj_C_CTY_clarithromycin,,2238
AF-G3GGT8-F1-model_v6,5igj_C_CTY_clarithromycin,,2257
1C82_A,5iwu_E_ERY_erythromycin,,7174
1GVM_A,5iwu_E_ERY_erythromycin,1.28183,7845
1H8G_A,5iwu_E_ERY_erythromycin,0.692955,1928
1HCX_A,5iwu_E_ERY_erythromycin,0.526037,2629
1IB8_A,5iwu_E_ERY_erythromycin,-0.565225,1580
1LOH_A,5iwu_E_ERY_erythromycin,1.10229,7189
1N7N_A,5iwu_E_ERY_erythromycin,1.01724,7181
1N7O_A,5iwu_E_ERY_erythromycin,1.03067,7187
1N7P_A,5iwu_E_ERY_erythromycin,1.0113,7177
1N7Q_A,5iwu_E_ERY_erythromycin,,7171
1N7R_A,5iwu_E_ERY_erythromycin,0.953929,7167
1NXO_A,5iwu_E_ERY_erythromycin,0.125152,1177
1NXT_A,5iwu_E_ERY_erythromycin,0.23608,1172
1OJM_A,5iwu_E_ERY_erythromycin,1.08747,7201
1OJN_A,5iwu_E_ERY_erythromycin,1.06456,7211
1OJO_A,5iwu_E_ERY_erythromycin,1.01052,7211
1OX0_A,5iwu_E_ERY_erythromycin,1.03225,3837
1PMD_A,5iwu_E_ERY_erythromycin,1.21227,6401
1PSZ_A,5iwu_E_ERY_erythromycin,0.917119,2834
1PYY_A,5iwu_E_ERY_erythromycin,1.23205,5733
1Q3T_A,5iwu_E_ERY_erythromycin,0.787756,2167
1QME_A,5iwu_E_ERY_erythromycin,1.14441,5255
1RP5_A,5iwu_E_ERY_erythromycin,0.867133,12953
1WRA_A,5iwu_E_ERY_erythromycin,0.979461,6095
2ALM_A,5iwu_E_ERY_erythromycin,0.79177,3808
2BIB_A,5iwu_E_ERY_erythromycin,0.928669,5483
2BML_A,5iwu_E_ERY_erythromycin,0.617798,2611
2JKB_A,5iwu_E_ERY_erythromycin,1.02396,6475
2L4O_A,5iwu_E_ERY_erythromycin,0.216814,1628
2NOV_A,5iwu_E_ERY_erythromycin,0.876666,17493
2RJT_A,5iwu_E_ERY_erythromycin,1.30252,14883
2V04_A,5iwu_E_ERY_erythromycin,0.673063,3207
2VEF_A,5iwu_E_ERY_erythromycin,0.670408,5234
2VVZ_A,5iwu_E_ERY_erythromycin,1.00839,9265
2VW0_A,5iwu_E_ERY_erythromycin,0.848783,6436
2VYU_A,5iwu_E_ERY_erythromycin,0.784861,3097
2W1J_A,5iwu_E_ERY_erythromycin,0.211925,3768
2W1K_A,5iwu_E_ERY_erythromycin,1.25548,4065
2W20_A,5iwu_E_ERY_erythromycin,1.1488,9245
2WAD_A,5iwu_E_ERY_erythromycin,1.20734,16907
2WAE_A,5iwu_E_ERY_erythromycin,1.05595,5675
2WAF_A,5iwu_E_ERY_erythromycin,1.2682,5805
2WJD_A,5iwu_E_ERY_erythromycin,0.712791,2480
2WW8_A,5iwu_E_ERY_erythromycin,0.833187,7970
2X9W_A,5iwu_E_ERY_erythromycin,0.477239,4213
2X9Y_A,5iwu_E_ERY_erythromycin,0.647171,4185
2X9Z_A,5iwu_E_ERY_erythromycin,0.56976,2495
2XD2_A,5iwu_E_ERY_erythromycin,0.710302,7080
2XXP_A,5iwu_E_ERY_erythromycin,0.811104,3618
2XXQ_A,5iwu_E_ERY_erythromycin,0.944864,3600
2Y1V_A,5iwu_E_ERY_erythromycin,1.07014,16911
2YA4_A,5iwu_E_ERY_erythromycin,1.26812,9264
2Z2L_A,5iwu_E_ERY_erythromycin,1.17701,12049
2Z2L_B,5iwu_E_ERY_erythromycin,1.35239,12049
2Z2L_C,5iwu_E_ERY_erythromycin,1.2567,12049
2Z6I_A,5iwu_E_ERY_erythromycin,0.955217,5773
2Z6J_A,5iwu_E_ERY_erythromycin,1.12021,5529
3CX3_A,5iwu_E_ERY_erythromycin,0.987435,5087
3H71_A,5iwu_E_ERY_erythromycin,0.840668,9349
3H72_A,5iwu_E_ERY_erythromycin,0.900247,9349
3HIA_A,5iwu_E_ERY_erythromycin,0.744402,2294
3IX9_A,5iwu_E_ERY_erythromycin,0.688832,3411
3QY8_A,5iwu_E_ERY_erythromycin,0.211201,2475
3RPK_A,5iwu_E_ERY_erythromycin,0.864698,11059
3S46_A,5iwu_E_ERY_erythromycin,,6839
3ZH3_A,5iwu_E_ERY_erythromycin,0.966004,3853
3ZH4_A,5iwu_E_ERY_erythromycin,1.06976,3838
3ZK7_A,5iwu_E_ERY_erythromycin,1.01384,5467
3ZK8_A,5iwu_E_ERY_erythromycin,1.10852,5469
3ZK9_A,5iwu_E_ERY_erythromycin,,5471
3ZPP_A,5iwu_E_ERY_erythromycin,0.618759,4047
4CNL_A,5iwu_E_ERY_erythromycin,0.426404,1898
4D0Q_A,5iwu_E_ERY_erythromycin,0.453749,1621
4D0Y_A,5iwu_E_ERY_erythromycin,1.02311,3633
4DE8_A,5iwu_E_ERY_erythromycin,1.09822,3613
4HYE_A,5iwu_E_ERY_erythromycin,,3895
4IVV_A,5iwu_E_ERY_erythromycin,0.758941,1726
4IWT_A,5iwu_E_ERY_erythromycin,0.910922,2973
4MR0_A,5iwu_E_ERY_erythromycin,0.693696,8603
4OQ1_A,5iwu_E_ERY_erythromycin,1.00804,3301
4QQA_A,5iwu_E_ERY_erythromycin,1.2977,4747
4UTO_A,5iwu_E_ERY_erythromycin,,5465
4UTP_A,5iwu_E_ERY_erythromycin,1.29679,5563
4X36_A,5iwu_E_ERY_erythromycin,0.903147,3196
4XE9_A,5iwu_E_ERY_erythromycin,0.980687,6441
4XMA_A,5iwu_E_ERY_erythromycin,1.18633,6433
4XOG_A,5iwu_E_ERY_erythromycin,1.09238,6458
4XYX_A,5iwu_E_ERY_erythromycin,,6464
4YW1_A,5iwu_E_ERY_erythromycin,1.08009,12927
4YZ1_A,5iwu_E_ERY_erythromycin,0.966235,12867
4ZGH_A,5iwu_E_ERY_erythromycin,0.904956,4650
4ZMR_A,5iwu_E_ERY_erythromycin,0.743195,3954
5AOD_A,5iwu_E_ERY_erythromycin,0.753141,4656
5AOE_A,5iwu_E_ERY_erythromycin,1.05953,9535
5AOF_A,5iwu_E_ERY_erythromycin,1.08193,4782
5CR6_D,5iwu_E_ERY_erythromycin,1.14432,4602
5CR8_A,5iwu_E_ERY_erythromycin,0.23087,2359
5CTV_A,5iwu_E_ERY_erythromycin,0.740185,1795
5J5P_A,5iwu_E_ERY_erythromycin,1.1334,7578
5KKY_A,5iwu_E_ERY_erythromycin,0.93345,9264
5LY6_B,5iwu_E_ERY_erythromycin,0.714654,4624
5WI5_A,5iwu_E_ERY_erythromycin,1.20957,15489
5XU0_A,5iwu_E_ERY_erythromycin,1.00557,6367
5XU1_A,5iwu_E_ERY_erythromycin,1.02895,11395
5XU1_M,5iwu_E_ERY_erythromycin,0.762094,11395
5YIG_A,5iwu_E_ERY_erythromycin,0.526234,3680
6EB7_A,5iwu_E_ERY_erythromycin,0.2824,1183
6FMG_A,5iwu_E_ERY_erythromycin,0.959545,5123
6HE6_A,5iwu_E_ERY_erythromycin,0.622005,2351
6HFX_A,5iwu_E_ERY_erythromycin,0.75219,2295
6JMP_A,5iwu_E_ERY_erythromycin,0.991829,4614
6JYX_A,5iwu_E_ERY_erythromycin,1.21592,6078
6MK7_A,5iwu_E_ERY_erythromycin,0.527811,1130
6PON_A,5iwu_E_ERY_erythromycin,0.857798,5186
6PQL_A,5iwu_E_ERY_erythromycin,1.24153,14861
6Z4W_A,5iwu_E_ERY_erythromycin,0.292377,2307
6Z63_A,5iwu_E_ERY_erythromycin,,6771
7A54_A,5iwu_E_ERY_erythromycin,0.958183,9289
7JJ8_A,5iwu_E_ERY_erythromycin,0.834112,10219
7JJ9_A,5iwu_E_ERY_erythromycin,1.10977,4515
7JJA_A,5iwu_E_ERY_erythromycin,1.03915,1847
7PL2_A,5iwu_E_ERY_erythromycin,0.578922,4183
7T2A_C,5iwu_E_ERY_erythromycin,1.05018,7421
8HF4_A,5iwu_E_ERY_erythromycin,1.25376,10837
8HF6_A,5iwu_E_ERY_erythromycin,0.927484,10841
AF-A0A0B7KV51-F1-model_v6,5iwu_E_ERY_erythromycin,,2891
AF-A0A0B7KZH3-F1-model_v6,5iwu_E_ERY_erythromycin,1.01647,2489
AF-A0A0B7L047-F1-model_v6,5iwu_E_ERY_erythromycin,0.884841,1986
AF-A0A0B7L2C4-F1-model_v6,5iwu_E_ERY_erythromycin,0.881058,1878
AF-A0A0B7LC21-F1-model_v6,5iwu_E_ERY_erythromycin,,2391
AF-A0A0B7LCH0-F1-model_v6,5iwu_E_ERY_erythromycin,-0.00000196078,5014
AF-A0A0B7LIE2-F1-model_v6,5iwu_E_ERY_erythromycin,1.17131,8285
AF-A0A0E8ZM54-F1-model_v6,5iwu_E_ERY_erythromycin,1.11461,2822
AF-A0A0H2UN20-F1-model_v6,5iwu_E_ERY_erythromycin,0.592085,2118
AF-A0A0H2UND3-F1-model_v6,5iwu_E_ERY_erythromycin,0.281131,2592
AF-A0A0H2UNX8-F1-model_v6,5iwu_E_ERY_erythromycin,0.514503,763
AF-A0A0H2ZM30-F1-model_v6,5iwu_E_ERY_erythromycin,0.301266,2651
AF-A0A0H2ZNX2-F1-model_v6,5iwu_E_ERY_erythromycin,0.911529,4585
AF-A0A0T8G4V9-F1-model_v6,5iwu_E_ERY_erythromycin,0.513379,1385
AF-A0A1H1R4D7-F1-model_v6,5iwu_E_ERY_erythromycin,0.817076,2750
AF-A0A237JKZ5-F1-model_v6,5iwu_E_ERY_erythromycin,0.620631,1939
AF-A0A2X3V8L4-F1-model_v6,5iwu_E_ERY_erythromycin,0.244092,5675
AF-A0A3A4S4J8-F1-model_v6,5iwu_E_ERY_erythromycin,0.886676,2687
AF-A0A3R9M168-F1-model_v6,5iwu_E_ERY_erythromycin,0.404094,4401
AF-A0A4J1UGG0-F1-model_v6,5iwu_E_ERY_erythromycin,0.92904,4336
AF-A0A4J1UII4-F1-model_v6,5iwu_E_ERY_erythromycin,0.477842,1774
AF-A0A4J1VGK4-F1-model_v6,5iwu_E_ERY_erythromycin,0.656339,2901
AF-A0A4J1VSB1-F1-model_v6,5iwu_E_ERY_erythromycin,0.607165,2376
AF-A0A4J1VZA0-F1-model_v6,5iwu_E_ERY_erythromycin,0.890162,2436
AF-A0A4J1WF80-F1-model_v6,5iwu_E_ERY_erythromycin,1.30588,4300
AF-A0A4J1WRN7-F1-model_v6,5iwu_E_ERY_erythromycin,-0.216838,2060
AF-A0A4J1WWI9-F1-model_v6,5iwu_E_ERY_erythromycin,0.868045,2359
AF-A0A4J1WXG5-F1-model_v6,5iwu_E_ERY_erythromycin,1.06456,4280
AF-A0A4L7JIJ9-F1-model_v6,5iwu_E_ERY_erythromycin,0.456105,5378
AF-A0A4L7JNS5-F1-model_v6,5iwu_E_ERY_erythromycin,0.993327,11889
AF-A0A4R3L5A4-F1-model_v6,5iwu_E_ERY_erythromycin,0.186162,1072
AF-A0A6I3UCE5-F1-model_v6,5iwu_E_ERY_erythromycin,0.953273,2450
AF-A0A916L5M1-F1-model_v6,5iwu_E_ERY_erythromycin,0.448591,1100
AF-A0AA89KWM9-F1-model_v6,5iwu_E_ERY_erythromycin,0.366171,2662
AF-A0AAE6YR42-F1-model_v6,5iwu_E_ERY_erythromycin,0.837551,3318
AF-A0AAI9A065-F1-model_v6,5iwu_E_ERY_erythromycin,0.697311,2219
AF-A0AAJ5P3Y6-F1-model_v6,5iwu_E_ERY_erythromycin,,4869
AF-A0AAJ5P5J3-F1-model_v6,5iwu_E_ERY_erythromycin,0.61436,2869
AF-A0AAW5WQ32-F1-model_v6,5iwu_E_ERY_erythromycin,0.822834,2682
AF-A0AAW6XTF7-F1-model_v6,5iwu_E_ERY_erythromycin,0.745425,2910
AF-B2ISJ9-F1-model_v6,5iwu_E_ERY_erythromycin,0.701991,6626
AF-C1C6U9-F1-model_v6,5iwu_E_ERY_erythromycin,0.998359,3681
AF-C1C8J0-F1-model_v6,5iwu_E_ERY_erythromycin,0.780481,2148
AF-C1C8P0-F1-model_v6,5iwu_E_ERY_erythromycin,0.00000196078,3030
AF-C1CAB1-F1-model_v6,5iwu_E_ERY_erythromycin,0.827866,3939
AF-C1CD75-F1-model_v6,5iwu_E_ERY_erythromycin,0.00705288,1677
AF-G3GGL5-F1-model_v6,5iwu_E_ERY_erythromycin,0.427241,2237
AF-G3GGT8-F1-model_v6,5iwu_E_ERY_erythromycin,0.999878,2256
1C82_A,5om2_D_DXT_doxycycline,0.963181,7155
1GVM_A,5om2_D_DXT_doxycycline,0.919306,7826
1H8G_A,5om2_D_DXT_doxycycline,-0.342532,1909
1HCX_A,5om2_D_DXT_doxycycline,0.24291,2610
1IB8_A,5om2_D_DXT_doxycycline,-1.37298,1561
1LOH_A,5om2_D_DXT_doxycycline,0.881081,7170
1N7N_A,5om2_D_DXT_doxycycline,0.700332,7162
1N7O_A,5om2_D_DXT_doxycycline,1.00807,7168
1N7P_A,5om2_D_DXT_doxycycline,0.695927,7158
1N7Q_A,5om2_D_DXT_doxycycline,-0.0869001,7152
1N7R_A,5om2_D_DXT_doxycycline,0.80172,7148
1NXO_A,5om2_D_DXT_doxycycline,-0.410025,1158
1NXT_A,5om2_D_DXT_doxycycline,0.313949,1153
1OJM_A,5om2_D_DXT_doxycycline,1.03526,7182
1OJN_A,5om2_D_DXT_doxycycline,0.59822,7192
1OJO_A,5om2_D_DXT_doxycycline,1.0925,7192
1OX0_A,5om2_D_DXT_doxycycline,-0.073787,3818
1PMD_A,5om2_D_DXT_doxycycline,-0.307556,6382
1PSZ_A,5om2_D_DXT_doxycycline,0.65535,2815
1PYY_A,5om2_D_DXT_doxycycline,1.02745,5714
1Q3T_A,5om2_D_DXT_doxycycline,0.901203,2148
1QME_A,5om2_D_DXT_doxycycline,0.75191,5236
1RP5_A,5om2_D_DXT_doxycycline,1.23983,12934
1WRA_A,5om2_D_DXT_doxycycline,0.502728,6076
2ALM_A,5om2_D_DXT_doxycycline,-0.464498,3789
2BIB_A,5om2_D_DXT_doxycycline,0.962096,5464
2BML_A,5om2_D_DXT_doxycycline,0.270728,2592
2JKB_A,5om2_D_DXT_doxycycline,1.01464,6456
2L4O_A,5om2_D_DXT_doxycycline,-0.170913,1609
2NOV_A,5om2_D_DXT_doxycycline,0.976124,17474
2RJT_A,5om2_D_DXT_doxycycline,1.07406,14864
2V04_A,5om2_D_DXT_doxycycline,0.559291,3188
2VEF_A,5om2_D_DXT_doxycycline,0.401634,5215
2VVZ_A,5om2_D_DXT_doxycycline,0.920774,9246
2VW0_A,5om2_D_DXT_doxycycline,0.033277,6417
2VYU_A,5om2_D_DXT_doxycycline,0.629331,3078
2W1J_A,5om2_D_DXT_doxycycline,0.645778,3749
2W1K_A,5om2_D_DXT_doxycycline,-0.0165326,4046
2W20_A,5om2_D_DXT_doxycycline,0.796598,9226
2WAD_A,5om2_D_DXT_doxycycline,1.27751,16888
2WAE_A,5om2_D_DXT_doxycycline,0.492951,5656
2WAF_A,5om2_D_DXT_doxycycline,0.694578,5786
2WJD_A,5om2_D_DXT_doxycycline,0.365338,2461
2WW8_A,5om2_D_DXT_doxycycline,0.758745,7951
2X9W_A,5om2_D_DXT_doxycycline,0.237789,4194
2X9Y_A,5om2_D_DXT_doxycycline,0.700018,4166
2X9Z_A,5om2_D_DXT_doxycycline,0.634606,2476
2XD2_A,5om2_D_DXT_doxycycline,0.698454,7061
2XXP_A,5om2_D_DXT_doxycycline,0.470034,3599
2XXQ_A,5om2_D_DXT_doxycycline,0.507565,3581
2Y1V_A,5om2_D_DXT_doxycycline,1.24125,16892
2YA4_A,5om2_D_DXT_doxycycline,1.07309,9245
2Z2L_A,5om2_D_DXT_doxycycline,0.709711,12030
2Z2L_B,5om2_D_DXT_doxycycline,0.609103,12030
2Z2L_C,5om2_D_DXT_doxycycline,1.12863,12030
2Z6I_A,5om2_D_DXT_doxycycline,0.648196,5754
2Z6J_A,5om2_D_DXT_doxycycline,1.49805,5510
3CX3_A,5om2_D_DXT_doxycycline,0.413213,5068
3H71_A,5om2_D_DXT_doxycycline,0.770881,9330
3H72_A,5om2_D_DXT_doxycycline,0.839855,9330
3HIA_A,5om2_D_DXT_doxycycline,1.18011,2275
3IX9_A,5om2_D_DXT_doxycycline,0.260123,3392
3QY8_A,5om2_D_DXT_doxycycline,0.546906,2456
3RPK_A,5om2_D_DXT_doxycycline,1.06421,11040
3S46_A,5om2_D_DXT_doxycycline,-0.584801,6820
3ZH3_A,5om2_D_DXT_doxycycline,0.257261,3834
3ZH4_A,5om2_D_DXT_doxycycline,0.305448,3819
3ZK7_A,5om2_D_DXT_doxycycline,0.91806,5448
3ZK8_A,5om2_D_DXT_doxycycline,-0.540305,5450
3ZK9_A,5om2_D_DXT_doxycycline,0.641105,5452
3ZPP_A,5om2_D_DXT_doxycycline,0.600337,4028
4CNL_A,5om2_D_DXT_doxycycline,0.760122,1879
4D0Q_A,5om2_D_DXT_doxycycline,0.760369,1602
4D0Y_A,5om2_D_DXT_doxycycline,0.794219,3614
4DE8_A,5om2_D_DXT_doxycycline,0.829919,3594
4HYE_A,5om2_D_DXT_doxycycline,-0.0241297,3876
4IVV_A,5om2_D_DXT_doxycycline,0.58943,1707
4IWT_A,5om2_D_DXT_doxycycline,0.975253,2954
4MR0_A,5om2_D_DXT_doxycycline,0.500851,8584
4OQ1_A,5om2_D_DXT_doxycycline,0.602809,3282
4QQA_A,5om2_D_DXT_doxycycline,0.786787,4728
4UTO_A,5om2_D_DXT_doxycycline,0.830536,5446
4UTP_A,5om2_D_DXT_doxycycline,0.937035,5544
4X36_A,5om2_D_DXT_doxycycline,0.817581,3177
4XE9_A,5om2_D_DXT_doxycycline,0.865888,6422
4XMA_A,5om2_D_DXT_doxycycline,0.703027,6414
4XOG_A,5om2_D_DXT_doxycycline,0.243574,6439
4XYX_A,5om2_D_DXT_doxycycline,0.956336,6445
4YW1_A,5om2_D_DXT_doxycycline,0.456024,12908
4YZ1_A,5om2_D_DXT_doxycycline,0.718195,12848
4ZGH_A,5om2_D_DXT_doxycycline,0.511439,4631
4ZMR_A,5om2_D_DXT_doxycycline,0.536827,3935
5AOD_A,5om2_D_DXT_doxycycline,0.411034,4637
5AOE_A,5om2_D_DXT_doxycycline,0.138941,9516
5AOF_A,5om2_D_DXT_doxycycline,0.426614,4763
5CR6_D,5om2_D_DXT_doxycycline,0.31952,4583
5CR8_A,5om2_D_DXT_doxycycline,0.660243,2340
5CTV_A,5om2_D_DXT_doxycycline,0.525935,1776
5J5P_A,5om2_D_DXT_doxycycline,0.867865,7559
5KKY_A,5om2_D_DXT_doxycycline,1.00322,9245
5LY6_B,5om2_D_DXT_doxycycline,-0.90912,4605
5WI5_A,5om2_D_DXT_doxycycline,0.193529,15470
5XU0_A,5om2_D_DXT_doxycycline,1.11688,6348
5XU1_A,5om2_D_DXT_doxycycline,0.887014,11376
5XU1_M,5om2_D_DXT_doxycycline,0.604991,11376
5YIG_A,5om2_D_DXT_doxycycline,0.0554927,3661
6EB7_A,5om2_D_DXT_doxycycline,-0.181631,1164
6FMG_A,5om2_D_DXT_doxycycline,0.434374,5104
6HE6_A,5om2_D_DXT_doxycycline,-0.276735,2332
6HFX_A,5om2_D_DXT_doxycycline,0.686529,2276
6JMP_A,5om2_D_DXT_doxycycline,0.701597,4595
6JYX_A,5om2_D_DXT_doxycycline,0.924738,6059
6MK7_A,5om2_D_DXT_doxycycline,-0.462882,1111
6PON_A,5om2_D_DXT_doxycycline,0.49021,5167
6PQL_A,5om2_D_DXT_doxycycline,0.67595,14842
6Z4W_A,5om2_D_DXT_doxycycline,1.04967,2288
6Z63_A,5om2_D_DXT_doxycycline,1.0238,6752
7A54_A,5om2_D_DXT_doxycycline,0.92688,9270
7JJ8_A,5om2_D_DXT_doxycycline,0.734533,10200
7JJ9_A,5om2_D_DXT_doxycycline,0.935023,4496
7JJA_A,5om2_D_DXT_doxycycline,-0.118295,1828
7PL2_A,5om2_D_DXT_doxycycline,0.0978323,4164
7T2A_C,5om2_D_DXT_doxycycline,-0.202251,7402
8HF4_A,5om2_D_DXT_doxycycline,,10818
8HF6_A,5om2_D_DXT_doxycycline,1.27966,10822
AF-A0A0B7KV51-F1-model_v6,5om2_D_DXT_doxycycline,0.895244,2872
AF-A0A0B7KZH3-F1-model_v6,5om2_D_DXT_doxycycline,0.854914,2470
AF-A0A0B7L047-F1-model_v6,5om2_D_DXT_doxycycline,0.0209598,1967
AF-A0A0B7L2C4-F1-model_v6,5om2_D_DXT_doxycycline,0.54048,1859
AF-A0A0B7LC21-F1-model_v6,5om2_D_DXT_doxycycline,0.0346604,2372
AF-A0A0B7LCH0-F1-model_v6,5om2_D_DXT_doxycycline,0.00000625,4995
AF-A0A0B7LIE2-F1-model_v6,5om2_D_DXT_doxycycline,1.18874,8266
AF-A0A0E8ZM54-F1-model_v6,5om2_D_DXT_doxycycline,0.196174,2803
AF-A0A0H2UN20-F1-model_v6,5om2_D_DXT_doxycycline,0.423369,2099
AF-A0A0H2UND3-F1-model_v6,5om2_D_DXT_doxycycline,0.596559,2573
AF-A0A0H2UNX8-F1-model_v6,5om2_D_DXT_doxycycline,0.239042,744
AF-A0A0H2ZM30-F1-model_v6,5om2_D_DXT_doxycycline,0.707448,2632
AF-A0A0H2ZNX2-F1-model_v6,5om2_D_DXT_doxycycline,0.406202,4566
AF-A0A0T8G4V9-F1-model_v6,5om2_D_DXT_doxycycline,0.181974,1366
AF-A0A1H1R4D7-F1-model_v6,5om2_D_DXT_doxycycline,0.625118,2731
AF-A0A237JKZ5-F1-model_v6,5om2_D_DXT_doxycycline,0.899804,1920
AF-A0A2X3V8L4-F1-model_v6,5om2_D_DXT_doxycycline,0.869541,5656
AF-A0A3A4S4J8-F1-model_v6,5om2_D_DXT_doxycycline,0.956332,2668
