protein,ligand,ligand_efficiency,complexity
AF-A0A3R9M168-F1-model_v6,5om2_D_DXT_doxycycline,0.42731,4382
AF-A0A4J1UGG0-F1-model_v6,5om2_D_DXT_doxycycline,0.706665,4317
AF-A0A4J1UII4-F1-model_v6,5om2_D_DXT_doxycycline,,1755
AF-A0A4J1VGK4-F1-model_v6,5om2_D_DXT_doxycycline,0.00712839,2882
AF-A0A4J1VSB1-F1-model_v6,5om2_D_DXT_doxycycline,-0.171598,2357
AF-A0A4J1VZA0-F1-model_v6,5om2_D_DXT_doxycycline,0.581823,2417
AF-A0A4J1WF80-F1-model_v6,5om2_D_DXT_doxycycline,1.0678,4281
AF-A0A4J1WRN7-F1-model_v6,5om2_D_DXT_doxycycline,0.333085,2041
AF-A0A4J1WWI9-F1-model_v6,5om2_D_DXT_doxycycline,-0.442064,2340
AF-A0A4J1WXG5-F1-model_v6,5om2_D_DXT_doxycycline,0.939631,4261
AF-A0A4L7JIJ9-F1-model_v6,5om2_D_DXT_doxycycline,-0.00110819,5359
AF-A0A4L7JNS5-F1-model_v6,5om2_D_DXT_doxycycline,0.852477,11870
AF-A0A4R3L5A4-F1-model_v6,5om2_D_DXT_doxycycline,0.145556,1053
AF-A0A6I3UCE5-F1-model_v6,5om2_D_DXT_doxycycline,0.807415,2431
AF-A0A916L5M1-F1-model_v6,5om2_D_DXT_doxycycline,-1.17188,1081
AF-A0AA89KWM9-F1-model_v6,5om2_D_DXT_doxycycline,0.564429,2643
AF-A0AAE6YR42-F1-model_v6,5om2_D_DXT_doxycycline,0.55189,3299
AF-A0AAI9A065-F1-model_v6,5om2_D_DXT_doxycycline,0.838389,2200
AF-A0AAJ5P3Y6-F1-model_v6,5om2_D_DXT_doxycycline,0.835675,4850
AF-A0AAJ5P5J3-F1-model_v6,5om2_D_DXT_doxycycline,0.206826,2850
AF-A0AAW5WQ32-F1-model_v6,5om2_D_DXT_doxycycline,0.679023,2663
AF-A0AAW6XTF7-F1-model_v6,5om2_D_DXT_doxycycline,1.34504,2891
AF-B2ISJ9-F1-model_v6,5om2_D_DXT_doxycycline,0.430541,6607
AF-C1C6U9-F1-model_v6,5om2_D_DXT_doxycycline,0.984962,3662
AF-C1C8J0-F1-model_v6,5om2_D_DXT_doxycycline,0.638069,2129
AF-C1C8P0-F1-model_v6,5om2_D_DXT_doxycycline,0.000003125,3011
AF-C1CAB1-F1-model_v6,5om2_D_DXT_doxycycline,0.66679,3920
AF-C1CD75-F1-model_v6,5om2_D_DXT_doxycycline,-0.285428,1658
AF-G3GGL5-F1-model_v6,5om2_D_DXT_doxycycline,-0.102154,2218
AF-G3GGT8-F1-model_v6,5om2_D_DXT_doxycycline,0.692583,2237
1C82_A,9u9c_I_A1EOR_amoxicillin,1.20222,7149
1GVM_A,9u9c_I_A1EOR_amoxicillin,1.26239,7820
1H8G_A,9u9c_I_A1EOR_amoxicillin,1.62387,1903
1HCX_A,9u9c_I_A1EOR_amoxicillin,0.727376,2604
1IB8_A,9u9c_I_A1EOR_amoxicillin,-0.16127,1555
1LOH_A,9u9c_I_A1EOR_amoxicillin,-0.639415,7164
1N7N_A,9u9c_I_A1EOR_amoxicillin,0.58524,7156
1N7O_A,9u9c_I_A1EOR_amoxicillin,0.799096,7162
1N7P_A,9u9c_I_A1EOR_amoxicillin,0.963707,7152
1N7Q_A,9u9c_I_A1EOR_amoxicillin,0.868004,7146
1N7R_A,9u9c_I_A1EOR_amoxicillin,0.842403,7142
1NXO_A,9u9c_I_A1EOR_amoxicillin,-0.198778,1152
1NXT_A,9u9c_I_A1EOR_amoxicillin,-0.0376719,1147
1OJM_A,9u9c_I_A1EOR_amoxicillin,0.993806,7176
1OJN_A,9u9c_I_A1EOR_amoxicillin,0.863894,7186
1OJO_A,9u9c_I_A1EOR_amoxicillin,0.636452,7186
1OX0_A,9u9c_I_A1EOR_amoxicillin,0.345868,3812
1PMD_A,9u9c_I_A1EOR_amoxicillin,1.53374,6376
1PSZ_A,9u9c_I_A1EOR_amoxicillin,0.561215,2809
1PYY_A,9u9c_I_A1EOR_amoxicillin,0.967385,5708
1Q3T_A,9u9c_I_A1EOR_amoxicillin,0.543817,2142
1QME_A,9u9c_I_A1EOR_amoxicillin,1.46749,5230
1RP5_A,9u9c_I_A1EOR_amoxicillin,1.43963,12928
1WRA_A,9u9c_I_A1EOR_amoxicillin,1.08033,6070
2ALM_A,9u9c_I_A1EOR_amoxicillin,1.30675,3783
2BIB_A,9u9c_I_A1EOR_amoxicillin,1.34956,5458
2BML_A,9u9c_I_A1EOR_amoxicillin,0.397206,2586
2JKB_A,9u9c_I_A1EOR_amoxicillin,1.25193,6450
2L4O_A,9u9c_I_A1EOR_amoxicillin,0.520139,1603
2NOV_A,9u9c_I_A1EOR_amoxicillin,1.29177,17468
2RJT_A,9u9c_I_A1EOR_amoxicillin,1.41802,14858
2V04_A,9u9c_I_A1EOR_amoxicillin,0.0182581,3182
2VEF_A,9u9c_I_A1EOR_amoxicillin,0.893751,5209
2VVZ_A,9u9c_I_A1EOR_amoxicillin,1.02291,9240
2VW0_A,9u9c_I_A1EOR_amoxicillin,1.40043,6411
2VYU_A,9u9c_I_A1EOR_amoxicillin,1.05914,3072
2W1J_A,9u9c_I_A1EOR_amoxicillin,0.564522,3743
2W1K_A,9u9c_I_A1EOR_amoxicillin,0.428612,4040
2W20_A,9u9c_I_A1EOR_amoxicillin,0.672056,9220
2WAD_A,9u9c_I_A1EOR_amoxicillin,1.58381,16882
2WAE_A,9u9c_I_A1EOR_amoxicillin,1.24023,5650
2WAF_A,9u9c_I_A1EOR_amoxicillin,1.17011,5780
2WJD_A,9u9c_I_A1EOR_amoxicillin,0.622133,2455
2WW8_A,9u9c_I_A1EOR_amoxicillin,1.40865,7945
2X9W_A,9u9c_I_A1EOR_amoxicillin,0.614329,4188
2X9Y_A,9u9c_I_A1EOR_amoxicillin,0.962845,4160
2X9Z_A,9u9c_I_A1EOR_amoxicillin,0.950976,2470
2XD2_A,9u9c_I_A1EOR_amoxicillin,0.616517,7055
2XXP_A,9u9c_I_A1EOR_amoxicillin,0.341579,3593
2XXQ_A,9u9c_I_A1EOR_amoxicillin,0.972861,3575
2Y1V_A,9u9c_I_A1EOR_amoxicillin,1.59803,16886
2YA4_A,9u9c_I_A1EOR_amoxicillin,0.735383,9239
2Z2L_A,9u9c_I_A1EOR_amoxicillin,0.653915,12024
2Z2L_B,9u9c_I_A1EOR_amoxicillin,1.57231,12024
2Z2L_C,9u9c_I_A1EOR_amoxicillin,1.72878,12024
2Z6I_A,9u9c_I_A1EOR_amoxicillin,1.89991,5748
2Z6J_A,9u9c_I_A1EOR_amoxicillin,,5504
3CX3_A,9u9c_I_A1EOR_amoxicillin,0.817247,5062
3H71_A,9u9c_I_A1EOR_amoxicillin,1.37193,9324
3H72_A,9u9c_I_A1EOR_amoxicillin,1.60447,9324
3HIA_A,9u9c_I_A1EOR_amoxicillin,1.31205,2269
3IX9_A,9u9c_I_A1EOR_amoxicillin,0.589426,3386
3QY8_A,9u9c_I_A1EOR_amoxicillin,0.230436,2450
3RPK_A,9u9c_I_A1EOR_amoxicillin,0.344969,11034
3S46_A,9u9c_I_A1EOR_amoxicillin,1.47434,6814
3ZH3_A,9u9c_I_A1EOR_amoxicillin,0.63312,3828
3ZH4_A,9u9c_I_A1EOR_amoxicillin,0.155205,3813
3ZK7_A,9u9c_I_A1EOR_amoxicillin,1.09512,5442
3ZK8_A,9u9c_I_A1EOR_amoxicillin,0.830691,5444
3ZK9_A,9u9c_I_A1EOR_amoxicillin,1.12674,5446
3ZPP_A,9u9c_I_A1EOR_amoxicillin,0.921444,4022
4CNL_A,9u9c_I_A1EOR_amoxicillin,0.650496,1873
4D0Q_A,9u9c_I_A1EOR_amoxicillin,0.902376,1596
4D0Y_A,9u9c_I_A1EOR_amoxicillin,1.11334,3608
4DE8_A,9u9c_I_A1EOR_amoxicillin,1.04068,3588
4HYE_A,9u9c_I_A1EOR_amoxicillin,,3870
4IVV_A,9u9c_I_A1EOR_amoxicillin,0.829051,1701
4IWT_A,9u9c_I_A1EOR_amoxicillin,0.822486,2948
4MR0_A,9u9c_I_A1EOR_amoxicillin,1.12641,8578
4OQ1_A,9u9c_I_A1EOR_amoxicillin,1.09042,3276
4QQA_A,9u9c_I_A1EOR_amoxicillin,1.63233,4722
4UTO_A,9u9c_I_A1EOR_amoxicillin,0.390121,5440
4UTP_A,9u9c_I_A1EOR_amoxicillin,1.43103,5538
4X36_A,9u9c_I_A1EOR_amoxicillin,1.25513,3171
4XE9_A,9u9c_I_A1EOR_amoxicillin,1.55688,6416
4XMA_A,9u9c_I_A1EOR_amoxicillin,1.55355,6408
4XOG_A,9u9c_I_A1EOR_amoxicillin,1.53362,6433
4XYX_A,9u9c_I_A1EOR_amoxicillin,1.52067,6439
4YW1_A,9u9c_I_A1EOR_amoxicillin,1.40692,12902
4YZ1_A,9u9c_I_A1EOR_amoxicillin,1.13366,12842
4ZGH_A,9u9c_I_A1EOR_amoxicillin,1.28673,4625
4ZMR_A,9u9c_I_A1EOR_amoxicillin,0.459737,3929
5AOD_A,9u9c_I_A1EOR_amoxicillin,1.51154,4631
5AOE_A,9u9c_I_A1EOR_amoxicillin,1.43029,9510
5AOF_A,9u9c_I_A1EOR_amoxicillin,1.73782,4757
5CR6_D,9u9c_I_A1EOR_amoxicillin,1.6236,4577
5CR8_A,9u9c_I_A1EOR_amoxicillin,-0.111007,2334
5CTV_A,9u9c_I_A1EOR_amoxicillin,0.854177,1770
5J5P_A,9u9c_I_A1EOR_amoxicillin,1.46546,7553
5KKY_A,9u9c_I_A1EOR_amoxicillin,1.41649,9239
5LY6_B,9u9c_I_A1EOR_amoxicillin,1.12267,4599
5WI5_A,9u9c_I_A1EOR_amoxicillin,1.31146,15464
5XU0_A,9u9c_I_A1EOR_amoxicillin,0.966366,6342
5XU1_A,9u9c_I_A1EOR_amoxicillin,0.753274,11370
5XU1_M,9u9c_I_A1EOR_amoxicillin,1.06678,11370
5YIG_A,9u9c_I_A1EOR_amoxicillin,1.25937,3655
6EB7_A,9u9c_I_A1EOR_amoxicillin,0.0928483,1158
6FMG_A,9u9c_I_A1EOR_amoxicillin,1.14402,5098
6HE6_A,9u9c_I_A1EOR_amoxicillin,0.0919367,2326
6HFX_A,9u9c_I_A1EOR_amoxicillin,0.880007,2270
6JMP_A,9u9c_I_A1EOR_amoxicillin,1.8241,4589
6JYX_A,9u9c_I_A1EOR_amoxicillin,1.48824,6053
6MK7_A,9u9c_I_A1EOR_amoxicillin,0.876992,1105
6PON_A,9u9c_I_A1EOR_amoxicillin,0.512733,5161
6PQL_A,9u9c_I_A1EOR_amoxicillin,1.4323,14836
6Z4W_A,9u9c_I_A1EOR_amoxicillin,0.911591,2282
6Z63_A,9u9c_I_A1EOR_amoxicillin,1.59999,6746
7A54_A,9u9c_I_A1EOR_amoxicillin,1.55478,9264
7JJ8_A,9u9c_I_A1EOR_amoxicillin,1.04222,10194
7JJ9_A,9u9c_I_A1EOR_amoxicillin,0.965091,4490
7JJA_A,9u9c_I_A1EOR_amoxicillin,1.12344,1822
7PL2_A,9u9c_I_A1EOR_amoxicillin,0.630827,4158
7T2A_C,9u9c_I_A1EOR_amoxicillin,1.41921,7396
8HF4_A,9u9c_I_A1EOR_amoxicillin,1.11642,10812
8HF6_A,9u9c_I_A1EOR_amoxicillin,1.00109,10816
AF-A0A0B7KV51-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.43797,2866
AF-A0A0B7KZH3-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.18723,2464
AF-A0A0B7L047-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.634236,1961
AF-A0A0B7L2C4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.096903,1853
AF-A0A0B7LC21-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.672426,2366
AF-A0A0B7LCH0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.0000000276923,4989
AF-A0A0B7LIE2-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.45146,8260
AF-A0A0E8ZM54-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.643798,2797
AF-A0A0H2UN20-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.197864,2093
AF-A0A0H2UND3-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.132832,2567
AF-A0A0H2UNX8-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.993947,738
AF-A0A0H2ZM30-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.811191,2626
AF-A0A0H2ZNX2-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.77216,4560
AF-A0A0T8G4V9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.18886,1360
AF-A0A1H1R4D7-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.09154,2725
AF-A0A237JKZ5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.703634,1914
AF-A0A2X3V8L4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.634191,5650
AF-A0A3A4S4J8-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.4082,2662
AF-A0A3R9M168-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.567737,4376
AF-A0A4J1UGG0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.75368,4311
AF-A0A4J1UII4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.905709,1749
AF-A0A4J1VGK4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.192677,2876
AF-A0A4J1VSB1-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.861956,2351
AF-A0A4J1VZA0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.25253,2411
AF-A0A4J1WF80-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.40055,4275
AF-A0A4J1WRN7-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.45671,2035
AF-A0A4J1WWI9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.03842,2334
AF-A0A4J1WXG5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.536473,4255
AF-A0A4L7JIJ9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.11601,5353
AF-A0A4L7JNS5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.627408,11864
AF-A0A4R3L5A4-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.0922133,1047
AF-A0A6I3UCE5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.8292,2425
AF-A0A916L5M1-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.0479606,1075
AF-A0AA89KWM9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-0.946191,2637
AF-A0AAE6YR42-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.399443,3293
AF-A0AAI9A065-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.695291,2194
AF-A0AAJ5P3Y6-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.636422,4844
AF-A0AAJ5P5J3-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.950555,2844
AF-A0AAW5WQ32-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.608169,2657
AF-A0AAW6XTF7-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.31825,2885
AF-B2ISJ9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.07517,6601
AF-C1C6U9-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.664158,3656
AF-C1C8J0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.36583,2123
AF-C1C8P0-F1-model_v6,9u9c_I_A1EOR_amoxicillin,-2.38442E-14,3005
AF-C1CAB1-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.980165,3914
AF-C1CD75-F1-model_v6,9u9c_I_A1EOR_amoxicillin,1.44859,1652
AF-G3GGL5-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.944836,2212
AF-G3GGT8-F1-model_v6,9u9c_I_A1EOR_amoxicillin,0.830088,2231
1C82_A,Vancomycin,0.697871,7224
1GVM_A,Vancomycin,,7895
1H8G_A,Vancomycin,,1978
1HCX_A,Vancomycin,,2679
1IB8_A,Vancomycin,,1630
1LOH_A,Vancomycin,,7239
1N7N_A,Vancomycin,0.777226,7231
1N7O_A,Vancomycin,0.663261,7237
1N7P_A,Vancomycin,0.828641,7227
1N7Q_A,Vancomycin,0.8525,7221
1N7R_A,Vancomycin,0.185952,7217
1NXO_A,Vancomycin,,1227
1NXT_A,Vancomycin,,1222
1OJM_A,Vancomycin,0.676142,7251
1OJN_A,Vancomycin,0.72534,7261
1OJO_A,Vancomycin,0.624071,7261
1OX0_A,Vancomycin,0.24228,3887
1PMD_A,Vancomycin,0.527355,6451
1PSZ_A,Vancomycin,0.271571,2884
1PYY_A,Vancomycin,,5783
1Q3T_A,Vancomycin,,2217
1QME_A,Vancomycin,0.770787,5305
1RP5_A,Vancomycin,0.435034,13003
1WRA_A,Vancomycin,0.595091,6145
2ALM_A,Vancomycin,0.511525,3858
2BIB_A,Vancomycin,0.298251,5533
2BML_A,Vancomycin,,2661
2JKB_A,Vancomycin,0.559411,6525
2L4O_A,Vancomycin,0.297378,1678
2NOV_A,Vancomycin,0.496102,17543
2RJT_A,Vancomycin,,14933
2V04_A,Vancomycin,0.312949,3257
2VEF_A,Vancomycin,0.464213,5284
2VVZ_A,Vancomycin,0.750778,9315
2VW0_A,Vancomycin,0.387628,6486
2VYU_A,Vancomycin,0.345235,3147
2W1J_A,Vancomycin,0.406975,3818
2W1K_A,Vancomycin,0.336402,4115
2W20_A,Vancomycin,0.801522,9295
2WAD_A,Vancomycin,,16957
2WAE_A,Vancomycin,0.170369,5725
2WAF_A,Vancomycin,0.42731,5855
2WJD_A,Vancomycin,0.499542,2530
2WW8_A,Vancomycin,0.621272,8020
2X9W_A,Vancomycin,,4263
2X9Y_A,Vancomycin,,4235
2X9Z_A,Vancomycin,0.328451,2545
2XD2_A,Vancomycin,,7130
2XXP_A,Vancomycin,0.716494,3668
2XXQ_A,Vancomycin,,3650
2Y1V_A,Vancomycin,0.888296,16961
2YA4_A,Vancomycin,0.853493,9314
2Z2L_A,Vancomycin,,12099
2Z2L_B,Vancomycin,0.862198,12099
2Z2L_C,Vancomycin,,12099
2Z6I_A,Vancomycin,0.842041,5823
2Z6J_A,Vancomycin,0.482281,5579
3CX3_A,Vancomycin,0.420893,5137
3H71_A,Vancomycin,,9399
3H72_A,Vancomycin,0.386091,9399
3HIA_A,Vancomycin,0.316875,2344
3IX9_A,Vancomycin,0.181165,3461
3QY8_A,Vancomycin,0.267374,2525
3RPK_A,Vancomycin,0.83922,11109
3S46_A,Vancomycin,,6889
3ZH3_A,Vancomycin,0.400674,3903
3ZH4_A,Vancomycin,,3888
3ZK7_A,Vancomycin,0.513634,5517
3ZK8_A,Vancomycin,0.874016,5519
3ZK9_A,Vancomycin,0.66441,5521
3ZPP_A,Vancomycin,0.116501,4097
4CNL_A,Vancomycin,0.21648,1948
4D0Q_A,Vancomycin,0.32571,1671
4D0Y_A,Vancomycin,0.35,3683
4DE8_A,Vancomycin,0.540428,3663
4HYE_A,Vancomycin,0.196342,3945
4IVV_A,Vancomycin,0.308586,1776
4IWT_A,Vancomycin,0.802543,3023
4MR0_A,Vancomycin,,8653
4OQ1_A,Vancomycin,0.59612,3351
4QQA_A,Vancomycin,0.398487,4797
4UTO_A,Vancomycin,,5515
4UTP_A,Vancomycin,0.597966,5613
4X36_A,Vancomycin,0.546012,3246
4XE9_A,Vancomycin,,6491
4XMA_A,Vancomycin,,6483
4XOG_A,Vancomycin,,6508
4XYX_A,Vancomycin,0.388767,6514
4YW1_A,Vancomycin,0.674454,12977
4YZ1_A,Vancomycin,0.635195,12917
4ZGH_A,Vancomycin,0.296513,4700
4ZMR_A,Vancomycin,0.240434,4004
5AOD_A,Vancomycin,0.371596,4706
5AOE_A,Vancomycin,0.472737,9585
5AOF_A,Vancomycin,0.559088,4832
5CR6_D,Vancomycin,-0.338636,4652
5CR8_A,Vancomycin,,2409
5CTV_A,Vancomycin,0.260381,1845
5J5P_A,Vancomycin,,7628
5KKY_A,Vancomycin,0.310017,9314
5LY6_B,Vancomycin,0.135514,4674
5WI5_A,Vancomycin,0.685523,15539
5XU0_A,Vancomycin,,6417
5XU1_A,Vancomycin,0.574372,11445
5XU1_M,Vancomycin,,11445
5YIG_A,Vancomycin,0.478233,3730
6EB7_A,Vancomycin,0.11689,1233
6FMG_A,Vancomycin,,5173
6HE6_A,Vancomycin,0.42753,2401
6HFX_A,Vancomycin,0.483921,2345
6JMP_A,Vancomycin,0.203655,4664
6JYX_A,Vancomycin,,6128
6MK7_A,Vancomycin,0.292623,1180
6PON_A,Vancomycin,0.341666,5236
6PQL_A,Vancomycin,0.803843,14911
6Z4W_A,Vancomycin,,2357
6Z63_A,Vancomycin,0.482633,6821
7A54_A,Vancomycin,0.442051,9339
7JJ8_A,Vancomycin,,10269
7JJ9_A,Vancomycin,0.297429,4565
7JJA_A,Vancomycin,,1897
7PL2_A,Vancomycin,0.415801,4233
7T2A_C,Vancomycin,,7471
8HF4_A,Vancomycin,-0.148392,10887
8HF6_A,Vancomycin,0.936225,10891
AF-A0A0B7KV51-F1-model_v6,Vancomycin,0.404179,2941
AF-A0A0B7KZH3-F1-model_v6,Vancomycin,,2539
AF-A0A0B7L047-F1-model_v6,Vancomycin,0.355899,2036
AF-A0A0B7L2C4-F1-model_v6,Vancomycin,0.414849,1928
AF-A0A0B7LC21-F1-model_v6,Vancomycin,,2441
AF-A0A0B7LCH0-F1-model_v6,Vancomycin,9.54132E-15,5064
AF-A0A0B7LIE2-F1-model_v6,Vancomycin,0.573315,8335
AF-A0A0E8ZM54-F1-model_v6,Vancomycin,0.424338,2872
AF-A0A0H2UN20-F1-model_v6,Vancomycin,0.307235,2168
AF-A0A0H2UND3-F1-model_v6,Vancomycin,0.435937,2642
AF-A0A0H2UNX8-F1-model_v6,Vancomycin,0.237071,813
AF-A0A0H2ZM30-F1-model_v6,Vancomycin,,2701
AF-A0A0H2ZNX2-F1-model_v6,Vancomycin,-0.324273,4635
AF-A0A0T8G4V9-F1-model_v6,Vancomycin,0.29289,1435
AF-A0A1H1R4D7-F1-model_v6,Vancomycin,0.405829,2800
AF-A0A237JKZ5-F1-model_v6,Vancomycin,0.395278,1989
AF-A0A2X3V8L4-F1-model_v6,Vancomycin,0.236475,5725
AF-A0A3A4S4J8-F1-model_v6,Vancomycin,0.414084,2737
AF-A0A3R9M168-F1-model_v6,Vancomycin,0.369275,4451
AF-A0A4J1UGG0-F1-model_v6,Vancomycin,,4386
AF-A0A4J1UII4-F1-model_v6,Vancomycin,0.406017,1824
AF-A0A4J1VGK4-F1-model_v6,Vancomycin,0.456086,2951
AF-A0A4J1VSB1-F1-model_v6,Vancomycin,0.228335,2426
AF-A0A4J1VZA0-F1-model_v6,Vancomycin,0.56911,2486
AF-A0A4J1WF80-F1-model_v6,Vancomycin,0.478314,4350
AF-A0A4J1WRN7-F1-model_v6,Vancomycin,,2110
AF-A0A4J1WWI9-F1-model_v6,Vancomycin,,2409
AF-A0A4J1WXG5-F1-model_v6,Vancomycin,,4330
AF-A0A4L7JIJ9-F1-model_v6,Vancomycin,0.394693,5428
AF-A0A4L7JNS5-F1-model_v6,Vancomycin,,11939
AF-A0A4R3L5A4-F1-model_v6,Vancomycin,,1122
AF-A0A6I3UCE5-F1-model_v6,Vancomycin,0.399313,2500
AF-A0A916L5M1-F1-model_v6,Vancomycin,-0.781431,1150
AF-A0AA89KWM9-F1-model_v6,Vancomycin,0.296115,2712
AF-A0AAE6YR42-F1-model_v6,Vancomycin,,3368
AF-A0AAI9A065-F1-model_v6,Vancomycin,0.554536,2269
AF-A0AAJ5P3Y6-F1-model_v6,Vancomycin,0.569237,4919
AF-A0AAJ5P5J3-F1-model_v6,Vancomycin,,2919
AF-A0AAW5WQ32-F1-model_v6,Vancomycin,0.648601,2732
AF-A0AAW6XTF7-F1-model_v6,Vancomycin,0.553107,2960
AF-B2ISJ9-F1-model_v6,Vancomycin,0.406766,6676
AF-C1C6U9-F1-model_v6,Vancomycin,,3731
AF-C1C8J0-F1-model_v6,Vancomycin,,2198
AF-C1C8P0-F1-model_v6,Vancomycin,0.000000990099,3080
AF-C1CAB1-F1-model_v6,Vancomycin,0.536611,3989
AF-C1CD75-F1-model_v6,Vancomycin,,1727
AF-G3GGL5-F1-model_v6,Vancomycin,0.276099,2287
AF-G3GGT8-F1-model_v6,Vancomycin,,2306
