protein,ligand,ligand_efficiency
AF-A0AAJ5P5J3-F1-model_v6,5btg_K_LFX_levofloxacin,0.573878
AF-A0AAW5WQ32-F1-model_v6,5btg_K_LFX_levofloxacin,0.552981
AF-A0AAW6XTF7-F1-model_v6,5btg_K_LFX_levofloxacin,0.699138
AF-B2ISJ9-F1-model_v6,5btg_K_LFX_levofloxacin,0.0936447
AF-C1C6U9-F1-model_v6,5btg_K_LFX_levofloxacin,1.01085
AF-C1C8J0-F1-model_v6,5btg_K_LFX_levofloxacin,0.164632
AF-C1C8P0-F1-model_v6,5btg_K_LFX_levofloxacin,7.69231e-06
AF-C1CAB1-F1-model_v6,5btg_K_LFX_levofloxacin,1.04635
AF-C1CD75-F1-model_v6,5btg_K_LFX_levofloxacin,0.711897
AF-G3GGL5-F1-model_v6,5btg_K_LFX_levofloxacin,0.282705
AF-G3GGT8-F1-model_v6,5btg_K_LFX_levofloxacin,0.97494
1C82_A,5igi_C_ZIT_azithromycin,1.03133
1GVM_A,5igi_C_ZIT_azithromycin,0.713228
1H8G_A,5igi_C_ZIT_azithromycin,
1HCX_A,5igi_C_ZIT_azithromycin,0.360548
1IB8_A,5igi_C_ZIT_azithromycin,-2.54952
1LOH_A,5igi_C_ZIT_azithromycin,0.447816
1N7N_A,5igi_C_ZIT_azithromycin,0.659219
1N7O_A,5igi_C_ZIT_azithromycin,0.382504
1N7P_A,5igi_C_ZIT_azithromycin,0.935927
1N7Q_A,5igi_C_ZIT_azithromycin,0.784746
1N7R_A,5igi_C_ZIT_azithromycin,0.512929
1NXO_A,5igi_C_ZIT_azithromycin,-1.55767
1NXT_A,5igi_C_ZIT_azithromycin,-0.0332128
1OJM_A,5igi_C_ZIT_azithromycin,0.778072
1OJN_A,5igi_C_ZIT_azithromycin,
1OJO_A,5igi_C_ZIT_azithromycin,0.503392
1OX0_A,5igi_C_ZIT_azithromycin,-1.45787
1PMD_A,5igi_C_ZIT_azithromycin,-0.330422
1PSZ_A,5igi_C_ZIT_azithromycin,0.448689
1PYY_A,5igi_C_ZIT_azithromycin,0.467032
1Q3T_A,5igi_C_ZIT_azithromycin,-0.373072
1QME_A,5igi_C_ZIT_azithromycin,0.0344412
1RP5_A,5igi_C_ZIT_azithromycin,0.44989
1WRA_A,5igi_C_ZIT_azithromycin,0.816404
2ALM_A,5igi_C_ZIT_azithromycin,-0.47165
2BIB_A,5igi_C_ZIT_azithromycin,0.536221
2BML_A,5igi_C_ZIT_azithromycin,-0.0115196
2JKB_A,5igi_C_ZIT_azithromycin,0.964422
2L4O_A,5igi_C_ZIT_azithromycin,0.444718
2NOV_A,5igi_C_ZIT_azithromycin,0.752269
2RJT_A,5igi_C_ZIT_azithromycin,0.840849
2V04_A,5igi_C_ZIT_azithromycin,-0.0287015
2VEF_A,5igi_C_ZIT_azithromycin,0.707507
2VVZ_A,5igi_C_ZIT_azithromycin,1.03352
2VW0_A,5igi_C_ZIT_azithromycin,0.517544
2VYU_A,5igi_C_ZIT_azithromycin,0.237619
2W1J_A,5igi_C_ZIT_azithromycin,0.340496
2W1K_A,5igi_C_ZIT_azithromycin,0.892135
2W20_A,5igi_C_ZIT_azithromycin,0.141642
2WAD_A,5igi_C_ZIT_azithromycin,0.470299
2WAE_A,5igi_C_ZIT_azithromycin,-0.0569876
2WAF_A,5igi_C_ZIT_azithromycin,-0.707713
2WJD_A,5igi_C_ZIT_azithromycin,0.0202334
2WW8_A,5igi_C_ZIT_azithromycin,1.01924
2X9W_A,5igi_C_ZIT_azithromycin,-0.122837
2X9Y_A,5igi_C_ZIT_azithromycin,0.131495
2X9Z_A,5igi_C_ZIT_azithromycin,0.304043
2XD2_A,5igi_C_ZIT_azithromycin,0.693272
2XXP_A,5igi_C_ZIT_azithromycin,0.679378
2XXQ_A,5igi_C_ZIT_azithromycin,-0.184312
2Y1V_A,5igi_C_ZIT_azithromycin,1.27786
2YA4_A,5igi_C_ZIT_azithromycin,0.761228
2Z2L_A,5igi_C_ZIT_azithromycin,1.22788
2Z2L_B,5igi_C_ZIT_azithromycin,1.23939
2Z2L_C,5igi_C_ZIT_azithromycin,0.992438
2Z6I_A,5igi_C_ZIT_azithromycin,-0.03074
2Z6J_A,5igi_C_ZIT_azithromycin,0.337106
3CX3_A,5igi_C_ZIT_azithromycin,0.662268
3H71_A,5igi_C_ZIT_azithromycin,0.810176
3H72_A,5igi_C_ZIT_azithromycin,0.170109
3HIA_A,5igi_C_ZIT_azithromycin,0.164483
3IX9_A,5igi_C_ZIT_azithromycin,-0.154739
3QY8_A,5igi_C_ZIT_azithromycin,-0.0155216
3RPK_A,5igi_C_ZIT_azithromycin,1.19365
3S46_A,5igi_C_ZIT_azithromycin,-0.138712
3ZH3_A,5igi_C_ZIT_azithromycin,0.446852
3ZH4_A,5igi_C_ZIT_azithromycin,-0.504179
3ZK7_A,5igi_C_ZIT_azithromycin,0.460949
3ZK8_A,5igi_C_ZIT_azithromycin,0.19324
3ZK9_A,5igi_C_ZIT_azithromycin,0.978834
3ZPP_A,5igi_C_ZIT_azithromycin,0.360989
4CNL_A,5igi_C_ZIT_azithromycin,-0.122897
4D0Q_A,5igi_C_ZIT_azithromycin,0.10139
4D0Y_A,5igi_C_ZIT_azithromycin,0.655343
4DE8_A,5igi_C_ZIT_azithromycin,0.172816
4HYE_A,5igi_C_ZIT_azithromycin,-0.760083
4IVV_A,5igi_C_ZIT_azithromycin,0.511345
4IWT_A,5igi_C_ZIT_azithromycin,0.0847103
4MR0_A,5igi_C_ZIT_azithromycin,0.94105
4OQ1_A,5igi_C_ZIT_azithromycin,0.2095
4QQA_A,5igi_C_ZIT_azithromycin,
4UTO_A,5igi_C_ZIT_azithromycin,0.331243
4UTP_A,5igi_C_ZIT_azithromycin,-0.857747
4X36_A,5igi_C_ZIT_azithromycin,0.626874
4XE9_A,5igi_C_ZIT_azithromycin,0.593317
4XMA_A,5igi_C_ZIT_azithromycin,0.941333
4XOG_A,5igi_C_ZIT_azithromycin,-0.174941
4XYX_A,5igi_C_ZIT_azithromycin,0.305281
4YW1_A,5igi_C_ZIT_azithromycin,0.955353
4YZ1_A,5igi_C_ZIT_azithromycin,0.376125
4ZGH_A,5igi_C_ZIT_azithromycin,
4ZMR_A,5igi_C_ZIT_azithromycin,-0.438126
5AOD_A,5igi_C_ZIT_azithromycin,0.208283
5AOE_A,5igi_C_ZIT_azithromycin,-0.412669
5AOF_A,5igi_C_ZIT_azithromycin,-1.32887
5CR6_D,5igi_C_ZIT_azithromycin,
5CR8_A,5igi_C_ZIT_azithromycin,0.0418306
5CTV_A,5igi_C_ZIT_azithromycin,0.233726
5J5P_A,5igi_C_ZIT_azithromycin,-0.0911615
5KKY_A,5igi_C_ZIT_azithromycin,0.0622514
5LY6_B,5igi_C_ZIT_azithromycin,
5WI5_A,5igi_C_ZIT_azithromycin,0.278916
5XU0_A,5igi_C_ZIT_azithromycin,1.10483
5XU1_A,5igi_C_ZIT_azithromycin,0.976301
5XU1_M,5igi_C_ZIT_azithromycin,0.824549
5YIG_A,5igi_C_ZIT_azithromycin,-0.27682
6EB7_A,5igi_C_ZIT_azithromycin,0.318732
6FMG_A,5igi_C_ZIT_azithromycin,0.67287
6HE6_A,5igi_C_ZIT_azithromycin,0.493871
6HFX_A,5igi_C_ZIT_azithromycin,0.238469
6JMP_A,5igi_C_ZIT_azithromycin,0.0981184
6JYX_A,5igi_C_ZIT_azithromycin,1.04912
6MK7_A,5igi_C_ZIT_azithromycin,0.18785
6PON_A,5igi_C_ZIT_azithromycin,0.462976
6PQL_A,5igi_C_ZIT_azithromycin,0.965937
6Z4W_A,5igi_C_ZIT_azithromycin,0.407501
6Z63_A,5igi_C_ZIT_azithromycin,0.464678
7A54_A,5igi_C_ZIT_azithromycin,-0.504242
7JJ8_A,5igi_C_ZIT_azithromycin,0.558217
7JJ9_A,5igi_C_ZIT_azithromycin,0.792618
7JJA_A,5igi_C_ZIT_azithromycin,0.296383
7PL2_A,5igi_C_ZIT_azithromycin,0.197627
7T2A_C,5igi_C_ZIT_azithromycin,0.94244
8HF4_A,5igi_C_ZIT_azithromycin,0.821688
8HF6_A,5igi_C_ZIT_azithromycin,0.255714
AF-A0A0B7KV51-F1-model_v6,5igi_C_ZIT_azithromycin,0.578701
AF-A0A0B7KZH3-F1-model_v6,5igi_C_ZIT_azithromycin,0.066525
AF-A0A0B7L047-F1-model_v6,5igi_C_ZIT_azithromycin,0
AF-A0A0B7L2C4-F1-model_v6,5igi_C_ZIT_azithromycin,-0.537032
AF-A0A0B7LC21-F1-model_v6,5igi_C_ZIT_azithromycin,0.295656
AF-A0A0B7LCH0-F1-model_v6,5igi_C_ZIT_azithromycin,3.84615e-06
AF-A0A0B7LIE2-F1-model_v6,5igi_C_ZIT_azithromycin,0.245897
AF-A0A0E8ZM54-F1-model_v6,5igi_C_ZIT_azithromycin,-0.0676441
AF-A0A0H2UN20-F1-model_v6,5igi_C_ZIT_azithromycin,0.570681
AF-A0A0H2UND3-F1-model_v6,5igi_C_ZIT_azithromycin,0.00334928
AF-A0A0H2UNX8-F1-model_v6,5igi_C_ZIT_azithromycin,0.440863
AF-A0A0H2ZM30-F1-model_v6,5igi_C_ZIT_azithromycin,-0.385639
AF-A0A0H2ZNX2-F1-model_v6,5igi_C_ZIT_azithromycin,0.281991
AF-A0A0T8G4V9-F1-model_v6,5igi_C_ZIT_azithromycin,0.378027
AF-A0A1H1R4D7-F1-model_v6,5igi_C_ZIT_azithromycin,0.161056
AF-A0A237JKZ5-F1-model_v6,5igi_C_ZIT_azithromycin,0.75976
AF-A0A2X3V8L4-F1-model_v6,5igi_C_ZIT_azithromycin,0.126633
AF-A0A3A4S4J8-F1-model_v6,5igi_C_ZIT_azithromycin,0.702253
AF-A0A3R9M168-F1-model_v6,5igi_C_ZIT_azithromycin,0.419693
AF-A0A4J1UGG0-F1-model_v6,5igi_C_ZIT_azithromycin,-0.248635
AF-A0A4J1UII4-F1-model_v6,5igi_C_ZIT_azithromycin,0.426766
AF-A0A4J1VGK4-F1-model_v6,5igi_C_ZIT_azithromycin,0.158376
AF-A0A4J1VSB1-F1-model_v6,5igi_C_ZIT_azithromycin,0.201342
AF-A0A4J1VZA0-F1-model_v6,5igi_C_ZIT_azithromycin,
AF-A0A4J1WF80-F1-model_v6,5igi_C_ZIT_azithromycin,0.101027
AF-A0A4J1WRN7-F1-model_v6,5igi_C_ZIT_azithromycin,0.0312839
AF-A0A4J1WWI9-F1-model_v6,5igi_C_ZIT_azithromycin,
AF-A0A4J1WXG5-F1-model_v6,5igi_C_ZIT_azithromycin,0.914857
AF-A0A4L7JIJ9-F1-model_v6,5igi_C_ZIT_azithromycin,-0.0229438
AF-A0A4L7JNS5-F1-model_v6,5igi_C_ZIT_azithromycin,0.87689
AF-A0A4R3L5A4-F1-model_v6,5igi_C_ZIT_azithromycin,-1.31508
AF-A0A6I3UCE5-F1-model_v6,5igi_C_ZIT_azithromycin,0.795061
AF-A0A916L5M1-F1-model_v6,5igi_C_ZIT_azithromycin,-1.19455
AF-A0AA89KWM9-F1-model_v6,5igi_C_ZIT_azithromycin,0.187585
AF-A0AAE6YR42-F1-model_v6,5igi_C_ZIT_azithromycin,-0.25271
AF-A0AAI9A065-F1-model_v6,5igi_C_ZIT_azithromycin,0.750483
AF-A0AAJ5P3Y6-F1-model_v6,5igi_C_ZIT_azithromycin,0.492204
AF-A0AAJ5P5J3-F1-model_v6,5igi_C_ZIT_azithromycin,
AF-A0AAW5WQ32-F1-model_v6,5igi_C_ZIT_azithromycin,0.524936
AF-A0AAW6XTF7-F1-model_v6,5igi_C_ZIT_azithromycin,0.401069
AF-B2ISJ9-F1-model_v6,5igi_C_ZIT_azithromycin,0.629749
AF-C1C6U9-F1-model_v6,5igi_C_ZIT_azithromycin,0.739478
AF-C1C8J0-F1-model_v6,5igi_C_ZIT_azithromycin,-0.0125165
AF-C1C8P0-F1-model_v6,5igi_C_ZIT_azithromycin,-7.69231e-06
AF-C1CAB1-F1-model_v6,5igi_C_ZIT_azithromycin,1.05626
AF-C1CD75-F1-model_v6,5igi_C_ZIT_azithromycin,
AF-G3GGL5-F1-model_v6,5igi_C_ZIT_azithromycin,0.500514
AF-G3GGT8-F1-model_v6,5igi_C_ZIT_azithromycin,0.935697
1C82_A,5igj_C_CTY_clarithromycin,
1GVM_A,5igj_C_CTY_clarithromycin,0.465668
1H8G_A,5igj_C_CTY_clarithromycin,0.36703
1HCX_A,5igj_C_CTY_clarithromycin,0.564138
1IB8_A,5igj_C_CTY_clarithromycin,-2.99091
1LOH_A,5igj_C_CTY_clarithromycin,0.35853
1N7N_A,5igj_C_CTY_clarithromycin,0.0356023
1N7O_A,5igj_C_CTY_clarithromycin,0.753216
1N7P_A,5igj_C_CTY_clarithromycin,0.313007
1N7Q_A,5igj_C_CTY_clarithromycin,0.458443
1N7R_A,5igj_C_CTY_clarithromycin,-0.173173
1NXO_A,5igj_C_CTY_clarithromycin,
1NXT_A,5igj_C_CTY_clarithromycin,0.110418
1OJM_A,5igj_C_CTY_clarithromycin,
1OJN_A,5igj_C_CTY_clarithromycin,0.235982
1OJO_A,5igj_C_CTY_clarithromycin,0.413947
1OX0_A,5igj_C_CTY_clarithromycin,
1PMD_A,5igj_C_CTY_clarithromycin,
1PSZ_A,5igj_C_CTY_clarithromycin,0.515086
1PYY_A,5igj_C_CTY_clarithromycin,1.08052
1Q3T_A,5igj_C_CTY_clarithromycin,0.0279575
1QME_A,5igj_C_CTY_clarithromycin,0.340563
1RP5_A,5igj_C_CTY_clarithromycin,0.403871
1WRA_A,5igj_C_CTY_clarithromycin,0.967911
2ALM_A,5igj_C_CTY_clarithromycin,
2BIB_A,5igj_C_CTY_clarithromycin,0.684904
2BML_A,5igj_C_CTY_clarithromycin,0.564821
2JKB_A,5igj_C_CTY_clarithromycin,0.698496
2L4O_A,5igj_C_CTY_clarithromycin,
2NOV_A,5igj_C_CTY_clarithromycin,
2RJT_A,5igj_C_CTY_clarithromycin,0.624062
2V04_A,5igj_C_CTY_clarithromycin,0.696367
2VEF_A,5igj_C_CTY_clarithromycin,
2VVZ_A,5igj_C_CTY_clarithromycin,
2VW0_A,5igj_C_CTY_clarithromycin,0.287639
2VYU_A,5igj_C_CTY_clarithromycin,0.536316
2W1J_A,5igj_C_CTY_clarithromycin,0.063763
2W1K_A,5igj_C_CTY_clarithromycin,0.587585
2W20_A,5igj_C_CTY_clarithromycin,0.664976
2WAD_A,5igj_C_CTY_clarithromycin,0.615684
2WAE_A,5igj_C_CTY_clarithromycin,
2WAF_A,5igj_C_CTY_clarithromycin,
2WJD_A,5igj_C_CTY_clarithromycin,0.0967038
2WW8_A,5igj_C_CTY_clarithromycin,0.431804
2X9W_A,5igj_C_CTY_clarithromycin,0.502773
2X9Y_A,5igj_C_CTY_clarithromycin,0.0227683
2X9Z_A,5igj_C_CTY_clarithromycin,0.513665
2XD2_A,5igj_C_CTY_clarithromycin,
2XXP_A,5igj_C_CTY_clarithromycin,
2XXQ_A,5igj_C_CTY_clarithromycin,0.862628
2Y1V_A,5igj_C_CTY_clarithromycin,1.10433
2YA4_A,5igj_C_CTY_clarithromycin,0.92016
2Z2L_A,5igj_C_CTY_clarithromycin,1.21102
2Z2L_B,5igj_C_CTY_clarithromycin,1.23044
2Z2L_C,5igj_C_CTY_clarithromycin,1.29519
2Z6I_A,5igj_C_CTY_clarithromycin,0.363929
2Z6J_A,5igj_C_CTY_clarithromycin,0.281461
3CX3_A,5igj_C_CTY_clarithromycin,0.375247
3H71_A,5igj_C_CTY_clarithromycin,0.493281
3H72_A,5igj_C_CTY_clarithromycin,
3HIA_A,5igj_C_CTY_clarithromycin,0.29476
3IX9_A,5igj_C_CTY_clarithromycin,0.193748
3QY8_A,5igj_C_CTY_clarithromycin,0.0504848
3RPK_A,5igj_C_CTY_clarithromycin,
3S46_A,5igj_C_CTY_clarithromycin,-0.479389
3ZH3_A,5igj_C_CTY_clarithromycin,0.485213
3ZH4_A,5igj_C_CTY_clarithromycin,0.88827
3ZK7_A,5igj_C_CTY_clarithromycin,
3ZK8_A,5igj_C_CTY_clarithromycin,0.618369
3ZK9_A,5igj_C_CTY_clarithromycin,
3ZPP_A,5igj_C_CTY_clarithromycin,
4CNL_A,5igj_C_CTY_clarithromycin,0.560114
4D0Q_A,5igj_C_CTY_clarithromycin,0.378524
4D0Y_A,5igj_C_CTY_clarithromycin,
4DE8_A,5igj_C_CTY_clarithromycin,-0.231328
4HYE_A,5igj_C_CTY_clarithromycin,-0.632447
4IVV_A,5igj_C_CTY_clarithromycin,0.238546
4IWT_A,5igj_C_CTY_clarithromycin,0.535642
4MR0_A,5igj_C_CTY_clarithromycin,0.669783
4OQ1_A,5igj_C_CTY_clarithromycin,0.621994
4QQA_A,5igj_C_CTY_clarithromycin,0.231647
4UTO_A,5igj_C_CTY_clarithromycin,0.966778
4UTP_A,5igj_C_CTY_clarithromycin,1.12709
4X36_A,5igj_C_CTY_clarithromycin,
4XE9_A,5igj_C_CTY_clarithromycin,0.768987
4XMA_A,5igj_C_CTY_clarithromycin,0.869328
4XOG_A,5igj_C_CTY_clarithromycin,0.492064
4XYX_A,5igj_C_CTY_clarithromycin,0.701928
4YW1_A,5igj_C_CTY_clarithromycin,
4YZ1_A,5igj_C_CTY_clarithromycin,0.666382
4ZGH_A,5igj_C_CTY_clarithromycin,
4ZMR_A,5igj_C_CTY_clarithromycin,0.496965
5AOD_A,5igj_C_CTY_clarithromycin,0
5AOE_A,5igj_C_CTY_clarithromycin,
5AOF_A,5igj_C_CTY_clarithromycin,0.647385
5CR6_D,5igj_C_CTY_clarithromycin,0.464201
5CR8_A,5igj_C_CTY_clarithromycin,-0.0455466
5CTV_A,5igj_C_CTY_clarithromycin,0.0724405
5J5P_A,5igj_C_CTY_clarithromycin,1.03376
5KKY_A,5igj_C_CTY_clarithromycin,0.545923
5LY6_B,5igj_C_CTY_clarithromycin,-1.3984
5WI5_A,5igj_C_CTY_clarithromycin,0.331361
5XU0_A,5igj_C_CTY_clarithromycin,
5XU1_A,5igj_C_CTY_clarithromycin,0.984995
5XU1_M,5igj_C_CTY_clarithromycin,0.563126
5YIG_A,5igj_C_CTY_clarithromycin,0.0869913
6EB7_A,5igj_C_CTY_clarithromycin,0.317801
6FMG_A,5igj_C_CTY_clarithromycin,0.576842
6HE6_A,5igj_C_CTY_clarithromycin,-0.330667
6HFX_A,5igj_C_CTY_clarithromycin,0.643584
6JMP_A,5igj_C_CTY_clarithromycin,
6JYX_A,5igj_C_CTY_clarithromycin,0.768518
6MK7_A,5igj_C_CTY_clarithromycin,-0.641999
6PON_A,5igj_C_CTY_clarithromycin,1.12139
6PQL_A,5igj_C_CTY_clarithromycin,1.22137
6Z4W_A,5igj_C_CTY_clarithromycin,0.157635
6Z63_A,5igj_C_CTY_clarithromycin,
7A54_A,5igj_C_CTY_clarithromycin,0.161988
7JJ8_A,5igj_C_CTY_clarithromycin,
7JJ9_A,5igj_C_CTY_clarithromycin,0.550668
7JJA_A,5igj_C_CTY_clarithromycin,0.911074
7PL2_A,5igj_C_CTY_clarithromycin,0.260683
7T2A_C,5igj_C_CTY_clarithromycin,
8HF4_A,5igj_C_CTY_clarithromycin,0.80517
8HF6_A,5igj_C_CTY_clarithromycin,
AF-A0A0B7KV51-F1-model_v6,5igj_C_CTY_clarithromycin,0.900907
AF-A0A0B7KZH3-F1-model_v6,5igj_C_CTY_clarithromycin,0.684306
AF-A0A0B7L047-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A0B7L2C4-F1-model_v6,5igj_C_CTY_clarithromycin,0.384492
AF-A0A0B7LC21-F1-model_v6,5igj_C_CTY_clarithromycin,0.210164
AF-A0A0B7LCH0-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A0B7LIE2-F1-model_v6,5igj_C_CTY_clarithromycin,0.48561
AF-A0A0E8ZM54-F1-model_v6,5igj_C_CTY_clarithromycin,0.641147
AF-A0A0H2UN20-F1-model_v6,5igj_C_CTY_clarithromycin,0.594922
AF-A0A0H2UND3-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A0H2UNX8-F1-model_v6,5igj_C_CTY_clarithromycin,0.618447
AF-A0A0H2ZM30-F1-model_v6,5igj_C_CTY_clarithromycin,0.577533
AF-A0A0H2ZNX2-F1-model_v6,5igj_C_CTY_clarithromycin,0.564755
AF-A0A0T8G4V9-F1-model_v6,5igj_C_CTY_clarithromycin,0.482886
AF-A0A1H1R4D7-F1-model_v6,5igj_C_CTY_clarithromycin,0.618107
AF-A0A237JKZ5-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A2X3V8L4-F1-model_v6,5igj_C_CTY_clarithromycin,0.110937
AF-A0A3A4S4J8-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A3R9M168-F1-model_v6,5igj_C_CTY_clarithromycin,0.348053
AF-A0A4J1UGG0-F1-model_v6,5igj_C_CTY_clarithromycin,-0.418662
AF-A0A4J1UII4-F1-model_v6,5igj_C_CTY_clarithromycin,0.183358
AF-A0A4J1VGK4-F1-model_v6,5igj_C_CTY_clarithromycin,0.151956
AF-A0A4J1VSB1-F1-model_v6,5igj_C_CTY_clarithromycin,0.439986
AF-A0A4J1VZA0-F1-model_v6,5igj_C_CTY_clarithromycin,0.880598
