protein,ligand,ligand_efficiency
AF-A0A4J1WF80-F1-model_v6,5igj_C_CTY_clarithromycin,0.725401
AF-A0A4J1WRN7-F1-model_v6,5igj_C_CTY_clarithromycin,-0.281104
AF-A0A4J1WWI9-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A4J1WXG5-F1-model_v6,5igj_C_CTY_clarithromycin,0.901376
AF-A0A4L7JIJ9-F1-model_v6,5igj_C_CTY_clarithromycin,0.156345
AF-A0A4L7JNS5-F1-model_v6,5igj_C_CTY_clarithromycin,0.701677
AF-A0A4R3L5A4-F1-model_v6,5igj_C_CTY_clarithromycin,-1.0594
AF-A0A6I3UCE5-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-A0A916L5M1-F1-model_v6,5igj_C_CTY_clarithromycin,-0.656725
AF-A0AA89KWM9-F1-model_v6,5igj_C_CTY_clarithromycin,-0.182408
AF-A0AAE6YR42-F1-model_v6,5igj_C_CTY_clarithromycin,0.582279
AF-A0AAI9A065-F1-model_v6,5igj_C_CTY_clarithromycin,0.575816
AF-A0AAJ5P3Y6-F1-model_v6,5igj_C_CTY_clarithromycin,0.617871
AF-A0AAJ5P5J3-F1-model_v6,5igj_C_CTY_clarithromycin,0.582956
AF-A0AAW5WQ32-F1-model_v6,5igj_C_CTY_clarithromycin,0.672831
AF-A0AAW6XTF7-F1-model_v6,5igj_C_CTY_clarithromycin,0.760696
AF-B2ISJ9-F1-model_v6,5igj_C_CTY_clarithromycin,-0.858999
AF-C1C6U9-F1-model_v6,5igj_C_CTY_clarithromycin,0.846588
AF-C1C8J0-F1-model_v6,5igj_C_CTY_clarithromycin,0.71295
AF-C1C8P0-F1-model_v6,5igj_C_CTY_clarithromycin,-1.93692e-06
AF-C1CAB1-F1-model_v6,5igj_C_CTY_clarithromycin,0.739354
AF-C1CD75-F1-model_v6,5igj_C_CTY_clarithromycin,-0.0994468
AF-G3GGL5-F1-model_v6,5igj_C_CTY_clarithromycin,
AF-G3GGT8-F1-model_v6,5igj_C_CTY_clarithromycin,
1C82_A,5iwu_E_ERY_erythromycin,
1GVM_A,5iwu_E_ERY_erythromycin,1.28183
1H8G_A,5iwu_E_ERY_erythromycin,0.692955
1HCX_A,5iwu_E_ERY_erythromycin,0.526037
1IB8_A,5iwu_E_ERY_erythromycin,-0.565225
1LOH_A,5iwu_E_ERY_erythromycin,1.10229
1N7N_A,5iwu_E_ERY_erythromycin,1.01724
1N7O_A,5iwu_E_ERY_erythromycin,1.03067
1N7P_A,5iwu_E_ERY_erythromycin,1.0113
1N7Q_A,5iwu_E_ERY_erythromycin,
1N7R_A,5iwu_E_ERY_erythromycin,0.953929
1NXO_A,5iwu_E_ERY_erythromycin,0.125152
1NXT_A,5iwu_E_ERY_erythromycin,0.23608
1OJM_A,5iwu_E_ERY_erythromycin,1.08747
1OJN_A,5iwu_E_ERY_erythromycin,1.06456
1OJO_A,5iwu_E_ERY_erythromycin,1.01052
1OX0_A,5iwu_E_ERY_erythromycin,1.03225
1PMD_A,5iwu_E_ERY_erythromycin,1.21227
1PSZ_A,5iwu_E_ERY_erythromycin,0.917119
1PYY_A,5iwu_E_ERY_erythromycin,1.23205
1Q3T_A,5iwu_E_ERY_erythromycin,0.787756
1QME_A,5iwu_E_ERY_erythromycin,1.14441
1RP5_A,5iwu_E_ERY_erythromycin,0.867133
1WRA_A,5iwu_E_ERY_erythromycin,0.979461
2ALM_A,5iwu_E_ERY_erythromycin,0.79177
2BIB_A,5iwu_E_ERY_erythromycin,0.928669
2BML_A,5iwu_E_ERY_erythromycin,0.617798
2JKB_A,5iwu_E_ERY_erythromycin,1.02396
2L4O_A,5iwu_E_ERY_erythromycin,0.216814
2NOV_A,5iwu_E_ERY_erythromycin,0.876666
2RJT_A,5iwu_E_ERY_erythromycin,1.30252
2V04_A,5iwu_E_ERY_erythromycin,0.673063
2VEF_A,5iwu_E_ERY_erythromycin,0.670408
2VVZ_A,5iwu_E_ERY_erythromycin,1.00839
2VW0_A,5iwu_E_ERY_erythromycin,0.848783
2VYU_A,5iwu_E_ERY_erythromycin,0.784861
2W1J_A,5iwu_E_ERY_erythromycin,0.211925
2W1K_A,5iwu_E_ERY_erythromycin,1.25548
2W20_A,5iwu_E_ERY_erythromycin,1.1488
2WAD_A,5iwu_E_ERY_erythromycin,1.20734
2WAE_A,5iwu_E_ERY_erythromycin,1.05595
2WAF_A,5iwu_E_ERY_erythromycin,1.2682
2WJD_A,5iwu_E_ERY_erythromycin,0.712791
2WW8_A,5iwu_E_ERY_erythromycin,0.833187
2X9W_A,5iwu_E_ERY_erythromycin,0.477239
2X9Y_A,5iwu_E_ERY_erythromycin,0.647171
2X9Z_A,5iwu_E_ERY_erythromycin,0.56976
2XD2_A,5iwu_E_ERY_erythromycin,0.710302
2XXP_A,5iwu_E_ERY_erythromycin,0.811104
2XXQ_A,5iwu_E_ERY_erythromycin,0.944864
2Y1V_A,5iwu_E_ERY_erythromycin,1.07014
2YA4_A,5iwu_E_ERY_erythromycin,1.26812
2Z2L_A,5iwu_E_ERY_erythromycin,1.17701
2Z2L_B,5iwu_E_ERY_erythromycin,1.35239
2Z2L_C,5iwu_E_ERY_erythromycin,1.2567
2Z6I_A,5iwu_E_ERY_erythromycin,0.955217
2Z6J_A,5iwu_E_ERY_erythromycin,1.12021
3CX3_A,5iwu_E_ERY_erythromycin,0.987435
3H71_A,5iwu_E_ERY_erythromycin,0.840668
3H72_A,5iwu_E_ERY_erythromycin,0.900247
3HIA_A,5iwu_E_ERY_erythromycin,0.744402
3IX9_A,5iwu_E_ERY_erythromycin,0.688832
3QY8_A,5iwu_E_ERY_erythromycin,0.211201
3RPK_A,5iwu_E_ERY_erythromycin,0.864698
3S46_A,5iwu_E_ERY_erythromycin,
3ZH3_A,5iwu_E_ERY_erythromycin,0.966004
3ZH4_A,5iwu_E_ERY_erythromycin,1.06976
3ZK7_A,5iwu_E_ERY_erythromycin,1.01384
3ZK8_A,5iwu_E_ERY_erythromycin,1.10852
3ZK9_A,5iwu_E_ERY_erythromycin,
3ZPP_A,5iwu_E_ERY_erythromycin,0.618759
4CNL_A,5iwu_E_ERY_erythromycin,0.426404
4D0Q_A,5iwu_E_ERY_erythromycin,0.453749
4D0Y_A,5iwu_E_ERY_erythromycin,1.02311
4DE8_A,5iwu_E_ERY_erythromycin,1.09822
4HYE_A,5iwu_E_ERY_erythromycin,
4IVV_A,5iwu_E_ERY_erythromycin,0.758941
4IWT_A,5iwu_E_ERY_erythromycin,0.910922
4MR0_A,5iwu_E_ERY_erythromycin,0.693696
4OQ1_A,5iwu_E_ERY_erythromycin,1.00804
4QQA_A,5iwu_E_ERY_erythromycin,1.2977
4UTO_A,5iwu_E_ERY_erythromycin,
4UTP_A,5iwu_E_ERY_erythromycin,1.29679
4X36_A,5iwu_E_ERY_erythromycin,0.903147
4XE9_A,5iwu_E_ERY_erythromycin,0.980687
4XMA_A,5iwu_E_ERY_erythromycin,1.18633
4XOG_A,5iwu_E_ERY_erythromycin,1.09238
4XYX_A,5iwu_E_ERY_erythromycin,
4YW1_A,5iwu_E_ERY_erythromycin,1.08009
4YZ1_A,5iwu_E_ERY_erythromycin,0.966235
4ZGH_A,5iwu_E_ERY_erythromycin,0.904956
4ZMR_A,5iwu_E_ERY_erythromycin,0.743195
5AOD_A,5iwu_E_ERY_erythromycin,0.753141
5AOE_A,5iwu_E_ERY_erythromycin,1.05953
5AOF_A,5iwu_E_ERY_erythromycin,1.08193
5CR6_D,5iwu_E_ERY_erythromycin,1.14432
5CR8_A,5iwu_E_ERY_erythromycin,0.23087
5CTV_A,5iwu_E_ERY_erythromycin,0.740185
5J5P_A,5iwu_E_ERY_erythromycin,1.1334
5KKY_A,5iwu_E_ERY_erythromycin,0.93345
5LY6_B,5iwu_E_ERY_erythromycin,0.714654
5WI5_A,5iwu_E_ERY_erythromycin,1.20957
5XU0_A,5iwu_E_ERY_erythromycin,1.00557
5XU1_A,5iwu_E_ERY_erythromycin,1.02895
5XU1_M,5iwu_E_ERY_erythromycin,0.762094
5YIG_A,5iwu_E_ERY_erythromycin,0.526234
6EB7_A,5iwu_E_ERY_erythromycin,0.2824
6FMG_A,5iwu_E_ERY_erythromycin,0.959545
6HE6_A,5iwu_E_ERY_erythromycin,0.622005
6HFX_A,5iwu_E_ERY_erythromycin,0.75219
6JMP_A,5iwu_E_ERY_erythromycin,0.991829
6JYX_A,5iwu_E_ERY_erythromycin,1.21592
6MK7_A,5iwu_E_ERY_erythromycin,0.527811
6PON_A,5iwu_E_ERY_erythromycin,0.857798
6PQL_A,5iwu_E_ERY_erythromycin,1.24153
6Z4W_A,5iwu_E_ERY_erythromycin,0.292377
6Z63_A,5iwu_E_ERY_erythromycin,
7A54_A,5iwu_E_ERY_erythromycin,0.958183
7JJ8_A,5iwu_E_ERY_erythromycin,0.834112
7JJ9_A,5iwu_E_ERY_erythromycin,1.10977
7JJA_A,5iwu_E_ERY_erythromycin,1.03915
7PL2_A,5iwu_E_ERY_erythromycin,0.578922
7T2A_C,5iwu_E_ERY_erythromycin,1.05018
8HF4_A,5iwu_E_ERY_erythromycin,1.25376
8HF6_A,5iwu_E_ERY_erythromycin,0.927484
AF-A0A0B7KV51-F1-model_v6,5iwu_E_ERY_erythromycin,
AF-A0A0B7KZH3-F1-model_v6,5iwu_E_ERY_erythromycin,1.01647
AF-A0A0B7L047-F1-model_v6,5iwu_E_ERY_erythromycin,0.884841
AF-A0A0B7L2C4-F1-model_v6,5iwu_E_ERY_erythromycin,0.881058
AF-A0A0B7LC21-F1-model_v6,5iwu_E_ERY_erythromycin,
AF-A0A0B7LCH0-F1-model_v6,5iwu_E_ERY_erythromycin,-1.96078e-06
AF-A0A0B7LIE2-F1-model_v6,5iwu_E_ERY_erythromycin,1.17131
AF-A0A0E8ZM54-F1-model_v6,5iwu_E_ERY_erythromycin,1.11461
AF-A0A0H2UN20-F1-model_v6,5iwu_E_ERY_erythromycin,0.592085
AF-A0A0H2UND3-F1-model_v6,5iwu_E_ERY_erythromycin,0.281131
AF-A0A0H2UNX8-F1-model_v6,5iwu_E_ERY_erythromycin,0.514503
AF-A0A0H2ZM30-F1-model_v6,5iwu_E_ERY_erythromycin,0.301266
AF-A0A0H2ZNX2-F1-model_v6,5iwu_E_ERY_erythromycin,0.911529
AF-A0A0T8G4V9-F1-model_v6,5iwu_E_ERY_erythromycin,0.513379
AF-A0A1H1R4D7-F1-model_v6,5iwu_E_ERY_erythromycin,0.817076
AF-A0A237JKZ5-F1-model_v6,5iwu_E_ERY_erythromycin,0.620631
AF-A0A2X3V8L4-F1-model_v6,5iwu_E_ERY_erythromycin,0.244092
AF-A0A3A4S4J8-F1-model_v6,5iwu_E_ERY_erythromycin,0.886676
AF-A0A3R9M168-F1-model_v6,5iwu_E_ERY_erythromycin,0.404094
AF-A0A4J1UGG0-F1-model_v6,5iwu_E_ERY_erythromycin,0.92904
AF-A0A4J1UII4-F1-model_v6,5iwu_E_ERY_erythromycin,0.477842
AF-A0A4J1VGK4-F1-model_v6,5iwu_E_ERY_erythromycin,0.656339
AF-A0A4J1VSB1-F1-model_v6,5iwu_E_ERY_erythromycin,0.607165
AF-A0A4J1VZA0-F1-model_v6,5iwu_E_ERY_erythromycin,0.890162
AF-A0A4J1WF80-F1-model_v6,5iwu_E_ERY_erythromycin,1.30588
AF-A0A4J1WRN7-F1-model_v6,5iwu_E_ERY_erythromycin,-0.216838
AF-A0A4J1WWI9-F1-model_v6,5iwu_E_ERY_erythromycin,0.868045
AF-A0A4J1WXG5-F1-model_v6,5iwu_E_ERY_erythromycin,1.06456
AF-A0A4L7JIJ9-F1-model_v6,5iwu_E_ERY_erythromycin,0.456105
AF-A0A4L7JNS5-F1-model_v6,5iwu_E_ERY_erythromycin,0.993327
AF-A0A4R3L5A4-F1-model_v6,5iwu_E_ERY_erythromycin,0.186162
AF-A0A6I3UCE5-F1-model_v6,5iwu_E_ERY_erythromycin,0.953273
AF-A0A916L5M1-F1-model_v6,5iwu_E_ERY_erythromycin,0.448591
AF-A0AA89KWM9-F1-model_v6,5iwu_E_ERY_erythromycin,0.366171
AF-A0AAE6YR42-F1-model_v6,5iwu_E_ERY_erythromycin,0.837551
AF-A0AAI9A065-F1-model_v6,5iwu_E_ERY_erythromycin,0.697311
AF-A0AAJ5P3Y6-F1-model_v6,5iwu_E_ERY_erythromycin,
AF-A0AAJ5P5J3-F1-model_v6,5iwu_E_ERY_erythromycin,0.61436
AF-A0AAW5WQ32-F1-model_v6,5iwu_E_ERY_erythromycin,0.822834
AF-A0AAW6XTF7-F1-model_v6,5iwu_E_ERY_erythromycin,0.745425
AF-B2ISJ9-F1-model_v6,5iwu_E_ERY_erythromycin,0.701991
AF-C1C6U9-F1-model_v6,5iwu_E_ERY_erythromycin,0.998359
AF-C1C8J0-F1-model_v6,5iwu_E_ERY_erythromycin,0.780481
AF-C1C8P0-F1-model_v6,5iwu_E_ERY_erythromycin,1.96078e-06
AF-C1CAB1-F1-model_v6,5iwu_E_ERY_erythromycin,0.827866
AF-C1CD75-F1-model_v6,5iwu_E_ERY_erythromycin,0.00705288
AF-G3GGL5-F1-model_v6,5iwu_E_ERY_erythromycin,0.427241
AF-G3GGT8-F1-model_v6,5iwu_E_ERY_erythromycin,0.999878
1C82_A,5om2_D_DXT_doxycycline,0.963181
1GVM_A,5om2_D_DXT_doxycycline,0.919306
1H8G_A,5om2_D_DXT_doxycycline,-0.342532
1HCX_A,5om2_D_DXT_doxycycline,0.24291
1IB8_A,5om2_D_DXT_doxycycline,-1.37298
1LOH_A,5om2_D_DXT_doxycycline,0.881081
1N7N_A,5om2_D_DXT_doxycycline,0.700332
1N7O_A,5om2_D_DXT_doxycycline,1.00807
1N7P_A,5om2_D_DXT_doxycycline,0.695927
1N7Q_A,5om2_D_DXT_doxycycline,-0.0869001
1N7R_A,5om2_D_DXT_doxycycline,0.80172
1NXO_A,5om2_D_DXT_doxycycline,-0.410025
1NXT_A,5om2_D_DXT_doxycycline,0.313949
1OJM_A,5om2_D_DXT_doxycycline,1.03526
1OJN_A,5om2_D_DXT_doxycycline,0.59822
1OJO_A,5om2_D_DXT_doxycycline,1.0925
1OX0_A,5om2_D_DXT_doxycycline,-0.073787
1PMD_A,5om2_D_DXT_doxycycline,-0.307556
1PSZ_A,5om2_D_DXT_doxycycline,0.65535
1PYY_A,5om2_D_DXT_doxycycline,1.02745
1Q3T_A,5om2_D_DXT_doxycycline,0.901203
1QME_A,5om2_D_DXT_doxycycline,0.75191
1RP5_A,5om2_D_DXT_doxycycline,1.23983
1WRA_A,5om2_D_DXT_doxycycline,0.502728
2ALM_A,5om2_D_DXT_doxycycline,-0.464498
2BIB_A,5om2_D_DXT_doxycycline,0.962096
2BML_A,5om2_D_DXT_doxycycline,0.270728
2JKB_A,5om2_D_DXT_doxycycline,1.01464
2L4O_A,5om2_D_DXT_doxycycline,-0.170913
2NOV_A,5om2_D_DXT_doxycycline,0.976124
2RJT_A,5om2_D_DXT_doxycycline,1.07406
2V04_A,5om2_D_DXT_doxycycline,0.559291
2VEF_A,5om2_D_DXT_doxycycline,0.401634
2VVZ_A,5om2_D_DXT_doxycycline,0.920774
2VW0_A,5om2_D_DXT_doxycycline,0.033277
2VYU_A,5om2_D_DXT_doxycycline,0.629331
2W1J_A,5om2_D_DXT_doxycycline,0.645778
2W1K_A,5om2_D_DXT_doxycycline,-0.0165326
2W20_A,5om2_D_DXT_doxycycline,0.796598
2WAD_A,5om2_D_DXT_doxycycline,1.27751
2WAE_A,5om2_D_DXT_doxycycline,0.492951
2WAF_A,5om2_D_DXT_doxycycline,0.694578
2WJD_A,5om2_D_DXT_doxycycline,0.365338
2WW8_A,5om2_D_DXT_doxycycline,0.758745
2X9W_A,5om2_D_DXT_doxycycline,0.237789
2X9Y_A,5om2_D_DXT_doxycycline,0.700018
2X9Z_A,5om2_D_DXT_doxycycline,0.634606
2XD2_A,5om2_D_DXT_doxycycline,0.698454
2XXP_A,5om2_D_DXT_doxycycline,0.470034
2XXQ_A,5om2_D_DXT_doxycycline,0.507565
2Y1V_A,5om2_D_DXT_doxycycline,1.24125
2YA4_A,5om2_D_DXT_doxycycline,1.07309
2Z2L_A,5om2_D_DXT_doxycycline,0.709711
2Z2L_B,5om2_D_DXT_doxycycline,0.609103
2Z2L_C,5om2_D_DXT_doxycycline,1.12863
2Z6I_A,5om2_D_DXT_doxycycline,0.648196
2Z6J_A,5om2_D_DXT_doxycycline,1.49805
3CX3_A,5om2_D_DXT_doxycycline,0.413213
3H71_A,5om2_D_DXT_doxycycline,0.770881
3H72_A,5om2_D_DXT_doxycycline,0.839855
3HIA_A,5om2_D_DXT_doxycycline,1.18011
3IX9_A,5om2_D_DXT_doxycycline,0.260123
3QY8_A,5om2_D_DXT_doxycycline,0.546906
3RPK_A,5om2_D_DXT_doxycycline,1.06421
3S46_A,5om2_D_DXT_doxycycline,-0.584801
3ZH3_A,5om2_D_DXT_doxycycline,0.257261
3ZH4_A,5om2_D_DXT_doxycycline,0.305448
3ZK7_A,5om2_D_DXT_doxycycline,0.91806
3ZK8_A,5om2_D_DXT_doxycycline,-0.540305
3ZK9_A,5om2_D_DXT_doxycycline,0.641105
3ZPP_A,5om2_D_DXT_doxycycline,0.600337
4CNL_A,5om2_D_DXT_doxycycline,0.760122
4D0Q_A,5om2_D_DXT_doxycycline,0.760369
4D0Y_A,5om2_D_DXT_doxycycline,0.794219
4DE8_A,5om2_D_DXT_doxycycline,0.829919
4HYE_A,5om2_D_DXT_doxycycline,-0.0241297
4IVV_A,5om2_D_DXT_doxycycline,0.58943
4IWT_A,5om2_D_DXT_doxycycline,0.975253
4MR0_A,5om2_D_DXT_doxycycline,0.500851
4OQ1_A,5om2_D_DXT_doxycycline,0.602809
4QQA_A,5om2_D_DXT_doxycycline,0.786787
4UTO_A,5om2_D_DXT_doxycycline,0.830536
4UTP_A,5om2_D_DXT_doxycycline,0.937035
4X36_A,5om2_D_DXT_doxycycline,0.817581
4XE9_A,5om2_D_DXT_doxycycline,0.865888
4XMA_A,5om2_D_DXT_doxycycline,0.703027
4XOG_A,5om2_D_DXT_doxycycline,0.243574
4XYX_A,5om2_D_DXT_doxycycline,0.956336
4YW1_A,5om2_D_DXT_doxycycline,0.456024
4YZ1_A,5om2_D_DXT_doxycycline,0.718195
4ZGH_A,5om2_D_DXT_doxycycline,0.511439
4ZMR_A,5om2_D_DXT_doxycycline,0.536827
5AOD_A,5om2_D_DXT_doxycycline,0.411034
5AOE_A,5om2_D_DXT_doxycycline,0.138941
5AOF_A,5om2_D_DXT_doxycycline,0.426614
5CR6_D,5om2_D_DXT_doxycycline,0.31952
5CR8_A,5om2_D_DXT_doxycycline,0.660243
5CTV_A,5om2_D_DXT_doxycycline,0.525935
5J5P_A,5om2_D_DXT_doxycycline,0.867865
5KKY_A,5om2_D_DXT_doxycycline,1.00322
5LY6_B,5om2_D_DXT_doxycycline,-0.90912
5WI5_A,5om2_D_DXT_doxycycline,0.193529
5XU0_A,5om2_D_DXT_doxycycline,1.11688
5XU1_A,5om2_D_DXT_doxycycline,0.887014
5XU1_M,5om2_D_DXT_doxycycline,0.604991
5YIG_A,5om2_D_DXT_doxycycline,0.0554927
6EB7_A,5om2_D_DXT_doxycycline,-0.181631
6FMG_A,5om2_D_DXT_doxycycline,0.434374
6HE6_A,5om2_D_DXT_doxycycline,-0.276735
6HFX_A,5om2_D_DXT_doxycycline,0.686529
6JMP_A,5om2_D_DXT_doxycycline,0.701597
6JYX_A,5om2_D_DXT_doxycycline,0.924738
6MK7_A,5om2_D_DXT_doxycycline,-0.462882
6PON_A,5om2_D_DXT_doxycycline,0.49021
6PQL_A,5om2_D_DXT_doxycycline,0.67595
6Z4W_A,5om2_D_DXT_doxycycline,1.04967
6Z63_A,5om2_D_DXT_doxycycline,1.0238
7A54_A,5om2_D_DXT_doxycycline,0.92688
7JJ8_A,5om2_D_DXT_doxycycline,0.734533
7JJ9_A,5om2_D_DXT_doxycycline,0.935023
7JJA_A,5om2_D_DXT_doxycycline,-0.118295
7PL2_A,5om2_D_DXT_doxycycline,0.0978323
7T2A_C,5om2_D_DXT_doxycycline,-0.202251
8HF4_A,5om2_D_DXT_doxycycline,0
8HF6_A,5om2_D_DXT_doxycycline,1.27966
AF-A0A0B7KV51-F1-model_v6,5om2_D_DXT_doxycycline,0.895244
AF-A0A0B7KZH3-F1-model_v6,5om2_D_DXT_doxycycline,0.854914
AF-A0A0B7L047-F1-model_v6,5om2_D_DXT_doxycycline,0.0209598
AF-A0A0B7L2C4-F1-model_v6,5om2_D_DXT_doxycycline,0.54048
AF-A0A0B7LC21-F1-model_v6,5om2_D_DXT_doxycycline,0.0346604
AF-A0A0B7LCH0-F1-model_v6,5om2_D_DXT_doxycycline,6.25e-06
AF-A0A0B7LIE2-F1-model_v6,5om2_D_DXT_doxycycline,1.18874
AF-A0A0E8ZM54-F1-model_v6,5om2_D_DXT_doxycycline,0.196174
AF-A0A0H2UN20-F1-model_v6,5om2_D_DXT_doxycycline,0.423369
AF-A0A0H2UND3-F1-model_v6,5om2_D_DXT_doxycycline,0.596559
AF-A0A0H2UNX8-F1-model_v6,5om2_D_DXT_doxycycline,0.239042
AF-A0A0H2ZM30-F1-model_v6,5om2_D_DXT_doxycycline,0.707448
AF-A0A0H2ZNX2-F1-model_v6,5om2_D_DXT_doxycycline,0.406202
AF-A0A0T8G4V9-F1-model_v6,5om2_D_DXT_doxycycline,0.181974
AF-A0A1H1R4D7-F1-model_v6,5om2_D_DXT_doxycycline,0.625118
AF-A0A237JKZ5-F1-model_v6,5om2_D_DXT_doxycycline,0.899804
